brightness,contrast,blur,orb_features,edge_density,class_8_percent,class_27_percent,class_28_percent,class_59_percent,class_64_percent,class_70_percent,class_74_percent,class_87_percent,class_115_percent,class_119_percent,class_123_percent,class_125_percent,class_132_percent,class_143_percent,class_146_percent,class_157_percent,class_175_percent,class_180_percent,class_199_percent,class_205_percent,class_208_percent,class_214_percent,class_229_percent,class_239_percent,mean_depth,std_depth,min_depth,max_depth,depth_range,depth_entropy,valid_depth_ratio,frame,class_69_percent,class_160_percent,class_109_percent,class_49_percent,class_1_percent,class_161_percent,class_191_percent,class_195_percent,class_7_percent,class_244_percent
142.143212890625,33.425525788649104,130.04083468660713,258,0.02579345703125,0.0,0.0,0.15576171875,0.0,0.0,0.0,0.0,0.0,30.797607421875,0.0,0.0,0.0,0.0,0.0,0.0,8.324951171875,0.0,59.02539062499999,0.0,0.0,0.0,0.0,0.0,0.0,99.28724670410156,47.84996795654297,0.0,208.0,208.0,7.516609191894531,0.99876220703125,52,0.0,0.0,0.0,0.0,0.0,0.0,1.6962890625,0.0,0.0,0.0
145.28399169921875,34.1578567151824,137.27986380643245,358,0.02844970703125,0.0,0.0,0.07470703125,0.0,0.0,0.0,0.0,0.0,35.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,7.423583984375,0.0,52.091064453125,0.0,0.0,0.0,0.0,1.29638671875,0.0,100.42520141601562,47.87451934814453,0.0,208.0,208.0,7.530557632446289,0.99874755859375,53,0.0,0.0,0.0,0.0,0.0,0.0,3.240234375,0.0,0.0,0.0
149.21701171875,38.833991893980425,209.62504150390032,534,0.029892578125,0.0,0.0,0.066650390625,0.0,0.0,0.0,0.0,0.0,35.919677734375,0.0,0.0,0.517578125,0.0,0.0,0.0,7.314208984374999,0.0,45.1650390625,0.0,0.0,0.0,0.0,6.489501953125,0.0,99.76709747314453,47.97954559326172,0.0,208.0,208.0,7.530976295471191,0.9988720703125,54,0.0,0.0,0.0,0.0,0.0,0.0,4.52734375,0.0,0.0,0.0
153.14021484375,41.77406746828069,219.15825188615324,455,0.02763427734375,0.0,0.0,0.225830078125,0.0,0.0,0.0,0.0,0.0,33.489501953125,0.0,0.0,0.4921875,0.0,0.0,0.0,8.710693359375,0.0,40.348388671875,0.0,0.0,0.0,0.0,10.59326171875,0.0,98.0291976928711,47.860023498535156,0.0,208.0,208.0,7.529111385345459,0.99881103515625,55,0.0,0.0,0.0,0.0,0.0,0.0,6.14013671875,0.0,0.0,0.0
154.338603515625,42.23296648366971,195.9705924849451,461,0.02572265625,0.0,0.0,0.45751953124999994,0.0,0.0,0.0,0.0,0.0,31.426025390625,0.0,0.0,0.205322265625,0.0,0.0,0.0,9.9775390625,0.0,38.760498046875,0.0,0.0,0.0,0.0,11.009765625,0.0,97.46321105957031,47.930885314941406,0.0,208.0,208.0,7.5269904136657715,0.99890869140625,56,0.0,0.0,0.0,0.0,0.0,0.0,8.163330078125,0.0,0.0,0.0
158.7798193359375,44.065141731165156,256.0292824390173,626,0.0255322265625,0.0,0.0,0.305908203125,0.0,0.0,0.0,0.0,0.0,29.117431640625004,0.0,0.0,0.58154296875,0.0,0.0,0.0,7.73486328125,0.0,34.64794921875,0.0,0.0,0.0,0.0,15.342285156249998,0.0,96.80950927734375,47.73773956298828,0.0,208.0,208.0,7.517819404602051,0.99925537109375,57,0.0,0.0,0.0,0.0,0.0,0.0,12.27001953125,0.0,0.0,0.0
159.55710693359376,44.94592112430446,274.1917128356933,637,0.02673828125,0.0,0.0,0.27978515625,0.0,0.0,0.0,0.0,0.0,29.44189453125,0.0,0.0,0.9013671875,0.0,0.0,0.0,7.739990234374999,0.0,34.04296875,0.0,0.0,0.0,0.0,17.421875,0.0,97.56724548339844,47.55601119995117,0.0,208.0,208.0,7.51215124130249,0.9991357421875,58,0.0,0.0,0.0,0.0,0.0,0.0,10.149169921875,0.02294921875,0.0,0.0
160.80065185546874,46.83967240701176,330.35173290405277,877,0.0275634765625,0.0,0.0,0.23876953124999997,0.0,0.0,0.0,0.0,0.0,30.2568359375,0.0,0.0,1.454345703125,0.0,0.0,0.0,8.021728515625,0.0,32.9677734375,0.0,0.0,0.0,0.0,21.288818359375,0.0,98.97900390625,47.2493896484375,0.0,208.0,208.0,7.508631706237793,0.9992578125,59,0.0,0.0,0.0,0.0,0.0,0.0,5.513427734375,0.25830078125,0.0,0.0
161.7876513671875,47.715697664038764,345.08906470059753,849,0.0273486328125,0.0,0.0,0.238037109375,0.0,0.0,0.0,0.0,0.0,32.44775390625,0.0,0.0,1.6550292968750002,0.0,0.0,0.0,6.40869140625,0.0,33.632568359375,0.0,0.0,0.0,0.0,23.79833984375,0.0,99.7696304321289,47.15900802612305,0.0,208.0,208.0,7.51713752746582,0.99926513671875,60,0.0,0.0,0.0,0.0,0.0,0.0,1.47265625,0.346923828125,0.0,0.0
164.339267578125,48.606417461163204,392.0013617674768,1120,0.03005615234375,0.0,0.0,0.00439453125,0.0,0.0,0.0,0.0,0.0,32.653076171875,0.0,0.0,2.368896484375,0.0,0.0,0.0,4.13720703125,0.0,32.9033203125,0.0,0.0,0.0,0.0,26.8115234375,0.0,100.66213989257812,47.22041320800781,0.0,208.0,208.0,7.520506858825684,0.9993310546875,61,0.0,0.0,0.0,0.0,0.0,0.0,0.186279296875,0.935302734375,0.0,0.0
165.97155029296874,48.546706314971956,394.9839049431742,1189,0.03037841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.397216796875,0.0,0.0,2.801513671875,0.0,0.0,0.0,2.6328125,0.0,32.73974609375,0.0,0.0,0.0,0.0,28.132080078125,0.0,101.12032318115234,47.229820251464844,0.0,208.0,208.0,7.522314548492432,0.9993505859375,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0400390625,1.256591796875,0.0,0.0
165.491318359375,51.066580197871865,443.41793610977516,1689,0.031298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.033447265625004,0.0,0.0,3.919189453125,0.0,0.0,0.0,3.15625,0.0,30.928955078124996,0.0,0.0,0.0,0.0,28.926025390625,0.0,102.63179779052734,47.310813903808594,0.0,208.0,208.0,7.524003028869629,0.999326171875,63,0.0,0.0,0.0,0.0,0.0,0.0,0.07861328125,1.9575195312500002,0.0,0.0
162.01489501953125,54.09817117361547,570.5334815001488,2633,0.03725341796875,0.0,0.0,0.01611328125,0.0,0.0,0.0,0.0,0.0,33.11181640625,0.0,0.0,6.043212890625,0.0,0.0,0.0,4.71533203125,0.0,27.548583984375004,0.0,0.0,0.0,0.0,23.052001953125,0.0,106.30535888671875,47.206756591796875,0.0,208.0,208.0,7.520975112915039,0.99923583984375,64,0.0,0.0,0.0,0.0,0.0,0.0,2.383056640625,3.1298828124999996,0.0,0.0
160.93233154296874,54.88506913584358,598.0506346350671,2946,0.03959228515625,0.0,0.0,0.141845703125,0.0,0.0,0.0,0.0,0.0,32.38134765625,0.0,0.0,6.964111328125,0.0,0.0,0.0,4.10595703125,0.0,27.437499999999996,0.0,0.0,0.0,0.0,18.343017578125,0.0,108.2301254272461,47.337013244628906,0.0,208.0,208.0,7.519304275512695,0.99940185546875,65,0.0,0.0,0.0,0.0,0.0,0.0,7.300537109374999,3.32568359375,0.0,0.0
162.81010498046874,54.856419850080236,548.5028382379472,3071,0.03796630859375,0.0,0.0,0.143310546875,0.0,0.0,0.0,0.0,0.0,27.449951171874996,0.0,0.0,6.876708984375,0.0,0.0,0.0,3.124755859375,0.0,34.33056640625,0.0,0.0,0.0,0.0,12.501464843749998,0.0,108.39905548095703,48.19962692260742,0.0,208.0,208.0,7.542524814605713,0.99805908203125,66,0.0,0.0,0.0,0.0,0.0,0.0,11.775146484375,3.798095703125,0.0,0.0
162.87767578125,54.861884400990945,551.067279600525,3118,0.0387255859375,0.0,0.0,0.1416015625,0.0,0.0,0.0,0.0,0.0,27.140380859375,0.0,0.0,6.866943359375,0.0,0.0,0.0,3.043701171875,0.0,34.48486328125,0.0,0.0,0.0,0.0,12.34423828125,0.0,108.31410217285156,48.195472717285156,0.0,208.0,208.0,7.5422515869140625,0.998056640625,67,0.0,0.0,0.0,0.0,0.0,0.0,12.072509765625,3.9057617187499996,0.0,0.0
163.72576904296875,55.44486884702891,561.1702593411862,3050,0.0391552734375,0.0,0.0,0.10791015625,0.0,0.0,0.0,0.0,0.0,24.423828125,0.0,0.0,6.931152343749999,0.0,0.0,0.0,2.87353515625,0.0,40.64794921875,0.0,0.0,0.0,0.0,9.871337890625,0.0,108.3086166381836,48.57926940917969,0.0,208.0,208.0,7.543718338012695,0.99770751953125,68,0.0,0.0,0.0,0.0,0.0,0.0,11.163818359375,3.98046875,0.0,0.0
164.88625732421875,56.0824277797432,533.7398010051488,2963,0.03796875,0.0,0.0,0.1630859375,0.0,0.0,0.0185546875,0.0,0.0,21.917724609375,0.0,0.0,6.771728515625,0.0,0.0,0.0,2.71337890625,0.0,47.49658203125,0.0,0.0,0.0,0.0,7.437988281250001,0.0,107.6117172241211,49.122169494628906,0.0,208.0,208.0,7.543621063232422,0.99736083984375,69,0.0,0.0,0.0,0.0,0.0,0.0,9.58154296875,3.8994140625,0.0,0.0
165.371484375,56.25465625123905,515.2841983873785,2913,0.03717041015625,0.0,0.0,0.148193359375,0.0,0.0,0.0224609375,0.0,0.0,20.9501953125,0.0,0.0,6.527099609375001,0.0,0.0,0.0,2.705810546875,0.0,51.49072265625,0.0,0.0,0.0,0.0,6.386718750000001,0.0,107.25128173828125,49.35564422607422,0.0,208.0,208.0,7.547503471374512,0.99725830078125,70,0.0,0.0,0.0,0.0,0.0,0.0,7.844482421875,3.92431640625,0.0,0.0
166.15591064453125,55.5744759658842,503.73508007047184,2880,0.0371826171875,0.0,0.0,0.031494140625,0.0,0.0,0.01708984375,0.0,0.0,20.236083984375,0.0,0.0,6.2861328125,0.0,0.0,0.0,2.705078125,0.0,54.3349609375,0.0,0.0,0.0,0.0,5.662353515625,0.0,106.84445190429688,49.59579849243164,0.0,208.0,208.0,7.552524566650391,0.9971875,71,0.0,0.0,0.0,0.0,0.0,0.0,6.725097656249999,4.001708984375,0.0,0.0
169.5132080078125,53.49489467428264,412.53826883897193,2584,0.0359033203125,0.0,0.0,0.003173828125,0.0,0.0,0.0,0.0,0.0,17.740966796875,0.0,0.0,5.15234375,0.0,0.0,0.0,2.342529296875,0.0,60.08422851562501,0.0,0.0,0.0,0.0,3.7653808593749996,0.0,102.9134750366211,50.016197204589844,0.0,208.0,208.0,7.5519866943359375,0.9971484375,72,0.0,0.0,0.0,0.0,0.0,0.0,7.04150390625,3.869873046875,0.0,0.0
172.16866943359375,49.850335089468835,388.0260893652379,2118,0.03283203125,0.0,0.0,0.027099609375000003,0.0,0.0,0.0,0.0,0.0,15.494384765625,0.0,0.0,3.5412597656250004,0.0,0.0,0.0,1.9541015625000002,0.0,65.503662109375,0.0,0.0,0.0,0.0,2.35498046875,0.0,100.0750503540039,49.86836242675781,0.0,208.0,208.0,7.554862022399902,0.9976318359375,73,0.0,0.0,0.0,0.0,0.0,0.0,7.5869140625,3.53759765625,0.0,0.0
172.8235400390625,47.620159741807996,347.6927141384125,1832,0.03011962890625,0.0,0.0,0.04345703125,0.0,0.0,0.0,0.0,0.0,14.164550781249998,0.0,0.0,2.53271484375,0.0,0.0,0.0,1.7353515625,0.0,68.802490234375,0.0,0.0,0.0,0.0,1.718505859375,0.0,99.30049896240234,49.637020111083984,0.0,208.0,208.0,7.560232639312744,0.998173828125,74,0.0,0.0,0.0,0.0,0.0,0.0,7.715576171874999,3.287353515625,0.0,0.0
172.35640869140624,47.369738346631,338.43788047122354,1624,0.030244140625,0.0,0.0,0.05029296875,0.0,0.0,0.0,0.0,0.0,13.508300781249998,0.0,0.0,2.152099609375,0.0,0.0,0.0,1.634521484375,0.0,70.051025390625,0.0,0.0,0.0,0.0,1.53173828125,0.0,99.23755645751953,49.570526123046875,0.0,208.0,208.0,7.5622453689575195,0.9981103515625,75,0.0,0.0,0.0,0.0,0.0,0.0,7.90966796875,3.162353515625,0.0,0.0
171.90989990234374,46.793735283235925,313.5373075095176,1363,0.02634033203125,0.0,0.0,0.210205078125,0.0,0.0,0.0,0.0,0.0,12.036865234375,0.0,0.0,1.5478515625,0.0,0.0,0.0,1.44482421875,0.0,71.762939453125,0.0,0.0,0.0,0.0,1.24658203125,0.0,99.02452850341797,49.209564208984375,0.0,208.0,208.0,7.555055618286133,0.998212890625,76,0.0,0.0,0.0,0.0,0.0,0.0,8.826904296875,2.923828125,0.0,0.0
171.36468505859375,45.27967227262839,290.8425194949866,1241,0.026328125,0.0,0.0,0.339599609375,0.0,0.0,0.0,0.0,0.0,9.86474609375,0.0,0.0,0.8322753906250001,0.0,0.0,0.0,1.18994140625,0.0,74.063232421875,0.0,0.0,0.0,0.0,0.89111328125,0.0,98.53581237792969,49.069793701171875,0.0,208.0,208.0,7.5600905418396,0.9981591796875,77,0.0,0.0,0.0,0.0,0.0,0.0,10.26123046875,2.557861328125,0.0,0.0
170.17051513671876,44.320344358994646,282.6515110437334,1202,0.0259765625,0.0,0.0,0.359619140625,0.0,0.0,0.0,0.0,0.0,8.55126953125,0.0,0.0,0.570068359375,0.0,0.0,0.0,1.0361328125,0.0,75.173828125,0.0,0.0,0.0,0.0,0.70166015625,0.0,98.08085632324219,48.81039810180664,0.0,208.0,208.0,7.5633158683776855,0.99837890625,78,0.0,0.0,0.0,0.0,0.0,0.0,11.326416015625,2.281005859375,0.0,0.0
169.274638671875,44.300545189293786,272.49004791221626,1167,0.0252490234375,0.0,0.0,0.293701171875,0.0,0.0,0.0,0.0,0.0,8.322998046875,0.0,0.0,0.538330078125,0.0,0.0,0.0,1.01611328125,0.0,75.826171875,0.0,0.0,0.0,0.0,0.669189453125,0.0,98.17054748535156,48.90363311767578,0.0,208.0,208.0,7.565717697143555,0.99835693359375,79,0.0,0.0,0.0,0.0,0.0,0.0,11.1142578125,2.21923828125,0.0,0.0
168.24911376953125,43.624374328940796,265.47459711417554,1285,0.024736328125,0.0,0.0,0.182861328125,0.0,0.0,0.0,0.0,0.0,8.07958984375,0.0,0.0,0.49462890625000006,0.0,0.0,0.0,0.98974609375,0.0,76.650390625,0.0,0.0,0.0,0.0,0.63916015625,0.0,97.98987579345703,48.83430480957031,0.0,208.0,208.0,7.563910484313965,0.99835693359375,80,0.0,0.0,0.0,0.0,0.0,0.0,10.81396484375,2.149658203125,0.0,0.0
164.419990234375,41.812965592044144,257.5725512389183,1334,0.0269140625,0.0,0.0,0.154296875,0.0,0.0,0.0,0.0,0.0,7.110107421875,0.0,0.0,0.408447265625,0.0,0.0,0.0,0.8461914062499999,0.0,77.1357421875,0.0,0.0,0.0,0.0,0.58154296875,0.0,97.16390991210938,48.52210998535156,0.0,208.0,208.0,7.556066513061523,0.99853271484375,81,0.0,0.0,0.0,0.0,0.0,0.0,11.938720703125,1.824951171875,0.0,0.0
162.161435546875,40.9746728662218,260.34485768487457,1438,0.02718017578125,0.0,0.0,0.17529296875,0.0,0.008544921875,0.0,0.0,0.0,6.680419921875,0.0,0.0,0.39453125,0.0,0.0,0.0,0.7744140625,0.0,76.380126953125,0.0,0.0,0.0,0.0,0.5751953125,0.0,96.9824447631836,48.2332649230957,0.0,208.0,208.0,7.548041820526123,0.99860595703125,82,0.0,0.0,0.0,0.0,0.0,0.0,13.341552734375,1.6699218750000002,0.0,0.0
161.47746337890624,40.53561368075867,261.6189381972313,1407,0.02757080078125,0.0,0.0,0.155029296875,0.0,0.120849609375,0.0,0.0,0.0,6.465820312499999,0.0,0.0,0.380859375,0.0,0.0,0.0,0.733642578125,0.0,75.146240234375,0.0,0.0,0.0,0.0,0.56982421875,0.0,96.81130981445312,48.02363586425781,0.0,208.0,208.0,7.542756080627441,0.99874267578125,83,0.0,0.0,0.0,0.0,0.0,0.0,14.827392578125002,1.600341796875,0.0,0.0
159.9641259765625,39.44462262552485,260.50942188680176,1451,0.026611328125,0.0,0.0,0.11254882812500001,0.0,0.1640625,0.0,0.0,0.0,6.2294921875,0.0,0.0,0.373779296875,0.0,0.0,0.0,0.694091796875,0.0,74.244140625,0.0,0.0,0.0,0.0,0.580810546875,0.0,96.75452423095703,47.836666107177734,0.0,208.0,208.0,7.538691520690918,0.99884765625,84,0.0,0.0,0.0,0.0,0.0,0.0,16.097412109375,1.503662109375,0.0,0.0
159.0722265625,39.291579701917136,260.3290581558645,1486,0.02489990234375,0.0,0.0,0.089111328125,0.0,0.18212890625,0.0,0.0,0.0,6.186279296875,0.0,0.0,0.386474609375,0.0,0.0,0.0,0.683349609375,0.0,74.5498046875,0.0,0.0,0.0,0.0,0.584716796875,0.0,96.88838195800781,47.804443359375,0.0,208.0,208.0,7.539112091064453,0.99891357421875,85,0.0,0.0,0.0,0.0,0.0,0.0,15.86962890625,1.468505859375,0.0,0.0
154.55086181640624,39.602918618147726,272.482509438461,1452,0.026318359375,0.0,0.0,0.09228515625,0.0,0.343017578125,0.0,0.0,0.0,5.87109375,0.0,0.0,0.44140624999999994,0.0,0.0,0.0,0.629150390625,0.0,74.53076171875,0.0,0.0,0.0,0.0,0.599853515625,0.0,97.85289001464844,47.70966720581055,0.0,208.0,208.0,7.536584854125977,0.99902099609375,86,0.0,0.0,0.0,0.0,0.0,0.0,16.186279296875,1.30615234375,0.0,0.0
152.2500634765625,40.22390558563871,273.89773364961155,1444,0.0253564453125,0.0,0.0,0.205078125,0.0,0.40917968750000006,0.0,0.0,0.0,5.693359375,0.0,0.0,0.46582031249999994,0.0,0.0,0.0,0.600341796875,0.0,73.875732421875,0.0,0.0,0.0,0.0,0.609130859375,0.0,98.20421600341797,47.52225112915039,0.0,208.0,208.0,7.532013416290283,0.999140625,87,0.0,0.0,0.0,0.0,0.0,0.0,16.908935546875,1.232421875,0.0,0.0
145.4210546875,45.6195006645165,283.35291209291813,1460,0.02690185546875,0.0,0.0,1.798583984375,0.0,0.38671875,0.0,0.0,0.0,5.274658203125,0.0,0.0,0.506591796875,0.0,0.0,0.0,0.523193359375,0.0,71.316650390625,0.0,0.0,0.0,0.0,0.604248046875,0.0,98.83760833740234,47.319915771484375,0.0,208.0,208.0,7.524979591369629,0.99914306640625,88,0.0,0.0,0.0,0.0,0.0,0.0,18.502685546875,1.086669921875,0.0,0.0
134.557470703125,51.28002410220738,317.3180676140248,1710,0.02585693359375,0.0,0.0,9.89013671875,0.0,0.367919921875,0.0,0.0,0.0,4.65771484375,0.0,0.0,0.574462890625,0.0,0.0,0.0,0.420654296875,0.0,67.81982421875,0.0,0.0,0.0,0.0,0.63623046875,0.0,99.98277282714844,47.19197463989258,0.0,208.0,208.0,7.526341438293457,0.999169921875,89,0.0,0.0,0.0,0.0,0.0,1.599609375,13.18310546875,0.850341796875,0.0,0.0
127.84857666015625,50.754702273836116,287.8859316919088,1401,0.02488037109375,0.0,0.0,18.070068359375,0.0,0.10498046875,0.0,0.0,0.0,4.06103515625,0.0,0.0,0.560791015625,0.0,0.0,0.0,0.166259765625,0.0,63.89941406250001,0.0,0.0,0.0,0.0,0.8156738281249999,0.0,103.57609558105469,47.87746810913086,0.0,208.0,208.0,7.538374900817871,0.998818359375,90,0.0,0.0,0.0,0.0,0.0,4.533203125,7.175537109375001,0.613037109375,0.0,0.0
124.3025390625,52.249014722304565,285.58586178635966,1424,0.02574462890625,0.0,0.0,19.0791015625,0.0,0.3427734375,0.0,0.0,0.0,5.562255859375,0.0,0.0,0.443359375,0.0,0.0,0.0,0.0,0.0,61.802001953125,0.0,0.0,0.0,0.0,1.043701171875,0.0,104.80333709716797,47.6612434387207,0.0,208.0,208.0,7.535526275634766,0.998916015625,91,0.0,0.0,0.0,0.0,0.0,4.91162109375,6.292724609375,0.5224609375,0.0,0.0
126.90197265625,49.288422908705215,215.3695580093324,1221,0.022236328125,0.0,0.0,2.61474609375,0.0,0.382080078125,0.0,0.0,0.0,24.7451171875,0.0,0.0,0.23486328124999997,0.0,0.0,0.0,0.0,0.0,59.39599609375,0.0,0.0,0.0,0.0,1.395751953125,0.0,104.41315460205078,46.96837615966797,0.0,208.0,208.0,7.5077338218688965,0.99908935546875,92,0.0,0.0,0.0,0.0,0.0,4.36181640625,6.64501953125,0.22460937499999997,0.0,0.0
129.16116943359376,46.4073812835552,172.25350533714288,972,0.0195361328125,0.0,0.0,0.0,0.0,0.157958984375,0.0,0.0,0.0,30.733642578124996,0.0,0.0,0.080322265625,0.0,0.0,0.0,0.0,0.0,58.49633789062501,0.0,0.0,0.0,0.0,1.26611328125,0.0,104.18585968017578,46.790313720703125,0.0,208.0,208.0,7.5024800300598145,0.99919921875,93,0.0,0.0,0.0,0.0,0.0,4.219970703125,4.940673828125,0.10498046875,0.0,0.0
132.8507177734375,44.842960957479384,541.2655196617543,1791,0.03188232421875,0.0,0.0,0.0,0.00146484375,0.01611328125,0.0,0.29443359375,0.082763671875,39.0400390625,0.0,0.145751953125,1.8591308593750002,0.0,0.00537109375,0.0,0.251220703125,0.0,50.93554687500001,0.0,0.380615234375,0.0,0.953125,1.6015624999999998,0.0,104.40775299072266,47.03938674926758,0.0,208.0,208.0,7.509891986846924,0.99904296875,94,0.0,0.0,0.0,0.0,0.0,4.117919921875,0.0,0.309326171875,0.005615234375,0.0
134.80522216796874,49.051001673864214,654.6779212663115,3042,0.042958984375,0.0,0.046630859375,0.121826171875,0.0087890625,0.08154296875,2.2568359375,0.46044921875,0.08984375,42.5830078125,0.0,0.302734375,3.6381835937500004,0.0,0.081298828125,0.0,0.248046875,0.055908203125,42.101806640625,0.075927734375,0.781494140625,0.002197265625,1.408447265625,1.443603515625,0.0,105.12197875976562,47.21488952636719,0.0,208.0,208.0,7.499245643615723,0.99903564453125,95,0.0,0.0,0.0,0.0,0.0,4.20849609375,0.0,0.0,0.0029296875,0.0
135.7999169921875,50.17259284943621,748.887057935232,3692,0.05017333984375,0.0,0.06884765625,0.10205078125,0.008544921875,0.07177734375,3.134765625,0.503662109375,0.083984375,47.241943359375,0.10302734375,0.29443359375,5.358642578125,0.0,0.187744140625,0.0,0.21875000000000003,0.08203125,35.3095703125,0.146728515625,0.85693359375,0.09814453124999999,1.595703125,0.0263671875,0.7080078125,104.0141372680664,47.58354187011719,0.0,208.0,208.0,7.504824161529541,0.99895263671875,96,0.0,0.0,0.0,0.0,0.0,3.7968750000000004,0.0,0.0,0.00146484375,0.0
148.04230224609375,48.62004011569722,855.3235631273685,4062,0.05731689453125,0.356201171875,0.09375,0.0634765625,0.007568359375,0.0712890625,3.8044433593750004,0.495361328125,0.068359375,50.00927734375,0.10839843750000001,0.280029296875,6.663330078125,0.0,2.333984375,0.0,0.19628906249999997,0.07666015625,29.820068359375,0.32763671875,0.895751953125,0.1943359375,1.7255859375000002,0.255859375,1.19873046875,101.72482299804688,47.762351989746094,0.0,208.0,208.0,7.526171684265137,0.99869873046875,97,0.0,0.0,0.0,0.0,0.0,0.9492187500000001,0.0,0.0,0.00439453125,0.0
151.3001171875,47.235992291468854,827.2820042991398,4128,0.05481201171875,0.45800781250000006,0.16943359375,0.05615234374999999,0.006835937500000001,0.06787109375,4.108642578125,0.4609375,0.06689453125,51.63232421875,0.10595703125,0.271240234375,6.571044921874999,0.0,2.6953125,0.0,0.194580078125,0.080078125,28.268798828125004,0.36865234375,0.931396484375,0.186767578125,1.872314453125,0.005859375,1.41748046875,101.38105773925781,47.68584060668945,0.0,208.0,208.0,7.536211013793945,0.99865234375,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034179687500000004,0.0
159.3468994140625,49.83817109898632,821.9603181928396,4350,0.05604248046875,0.430419921875,0.347900390625,0.11376953125,0.007080078124999999,0.0654296875,3.82177734375,0.43994140625,0.067138671875,41.896728515625,0.106689453125,0.271240234375,6.890625,0.0,4.21435546875,0.0,0.1884765625,0.08349609375,35.619140625,0.42089843749999994,1.005615234375,0.1884765625,1.922607421875,0.006835937500000001,1.88916015625,101.86257934570312,48.339935302734375,0.0,208.0,208.0,7.551899433135986,0.99864990234375,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197265625,0.0
162.2077294921875,52.8604299686059,869.0102818944691,4474,0.06091552734375,0.402099609375,0.6494140625,0.2900390625,0.006835937500000001,0.065185546875,3.408203125,0.408935546875,0.066162109375,32.109130859375,0.109619140625,0.27783203125,6.371093749999999,0.0,7.375244140624999,0.0,0.189208984375,0.08447265625,41.960693359375,0.48974609374999994,1.09619140625,0.194580078125,1.9306640625,0.0234375,2.489990234375,103.26185607910156,48.947940826416016,0.0,208.0,208.0,7.561697006225586,0.99841064453125,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220703125,0.0
162.73233154296875,52.89921114376156,868.7706364639042,4420,0.059140625,0.39526367187500006,0.670654296875,0.8017578125000001,0.007080078124999999,0.0625,2.63330078125,0.39892578125,0.154052734375,34.240234375,0.11572265625,0.29150390625,4.8330078125,0.0,6.593017578125,0.0,0.1953125,0.0888671875,41.71044921875,0.52783203125,1.180419921875,0.19775390625,1.98046875,0.029296875,2.891845703125,103.36174011230469,49.14813232421875,0.0,208.0,208.0,7.568304061889648,0.99846435546875,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421875,0.0
163.6442578125,52.549162112320786,847.8543655085028,4254,0.05461181640625,0.40258789062499994,0.713134765625,1.10888671875,0.007080078124999999,0.066162109375,1.803955078125,0.39916992187500006,0.26708984375,35.429931640625,0.125244140625,0.307861328125,3.9943847656250004,0.0,5.522216796875,0.0,0.205322265625,0.0517578125,42.123779296875,0.571044921875,1.283447265625,0.208984375,2.114013671875,0.035888671875,3.257568359375,103.0564956665039,49.31140899658203,0.0,208.0,208.0,7.569842338562012,0.99840087890625,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.0
166.77053955078125,51.69668006967626,818.9930192079482,4065,0.0499951171875,0.429443359375,0.8061523437500001,1.07080078125,0.00830078125,0.06982421875,1.279541015625,0.4111328125,0.135498046875,36.906494140625,0.143310546875,0.346435546875,3.687255859375,0.0,2.112060546875,0.0,0.2294921875,0.0322265625,44.165283203125,0.647216796875,1.251220703125,0.23583984375,2.350341796875,0.0703125,3.61181640625,102.62954711914062,49.66571044921875,0.0,208.0,208.0,7.576835632324219,0.9980859375,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.2820703125,51.54776599914752,795.0000333007812,4088,0.04810546875,0.469970703125,0.927490234375,0.62255859375,0.00830078125,0.07568359375,0.9221191406250001,0.4267578125,0.1748046875,38.60498046875,0.16943359375,0.39306640625000006,3.6787109375,0.0,0.4912109375,0.1142578125,0.2578125,0.03271484375,43.709716796875,0.591796875,1.120361328125,0.272705078125,2.54150390625,0.170654296875,4.19921875,101.3461685180664,50.028995513916016,0.0,208.0,208.0,7.574192523956299,0.99786865234375,104,0.024169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.85408935546874,51.81015347922494,834.3516037283838,4271,0.05293212890625,0.501708984375,1.01904296875,0.557861328125,0.008544921875,0.1298828125,0.8183593750000001,0.42822265625,0.278076171875,38.974609375,0.188720703125,0.4267578125,3.70947265625,0.0,0.65234375,0.189453125,0.2744140625,0.03271484375,41.396240234375,0.41455078125,0.999267578125,0.30322265625,2.615478515625,0.314208984375,5.27880859375,100.66810607910156,49.9917106628418,0.0,208.0,208.0,7.574552536010742,0.9977392578125,105,0.24951171875000003,0.19287109375,0.045654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
