brightness,contrast,blur,orb_features,edge_density,class_8_percent,class_27_percent,class_28_percent,class_59_percent,class_64_percent,class_70_percent,class_74_percent,class_87_percent,class_115_percent,class_119_percent,class_123_percent,class_125_percent,class_132_percent,class_143_percent,class_146_percent,class_157_percent,class_175_percent,class_180_percent,class_199_percent,class_205_percent,class_208_percent,class_214_percent,class_229_percent,class_239_percent,mean_depth,std_depth,min_depth,max_depth,depth_range,depth_entropy,valid_depth_ratio,dx,dy,dz,translation_distance,frame,sequence,class_69_percent,class_160_percent,class_109_percent,class_49_percent,class_1_percent,class_161_percent,class_191_percent,class_195_percent,class_7_percent,class_244_percent,class_9_percent,class_60_percent,class_171_percent,class_200_percent,class_31_percent,class_6_percent,class_129_percent,class_36_percent,class_23_percent,class_116_percent,class_106_percent,class_48_percent,class_65_percent,class_90_percent,class_72_percent,class_242_percent,matches,ground_truth_distance,estimated_distance,localization_error
163.9207958984375,66.27504719732134,567.1026966051995,2842,0.0445751953125,0.0,0.0,0.2043457031249999,0.0,0.0,0.0,0.0,0.015625,56.25927734375,0.0,0.00048828125,0.0,0.837646484375,0.7868652343749999,0.0,0.0,0.0,13.921875,0.0,1.197265625,0.0,0.0,0.0,0.0,109.71187591552734,48.47948455810547,0.0,208.0,208.0,7.524222373962402,0.99952392578125,0.0174343585968017,0.0728991627693176,-0.2497480511665344,0.2607533966291355,10,P001,0.0,0.0,0.0,0.109130859375,0.52685546875,2.2490234375,1.9189453125,0.0,0.0,0.280029296875,7.890869140624999,4.427490234375,0.0966796875,3.1298828125,0.0,0.197265625,5.950439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916,0.2607533966291355,0.458,0.1972466033708645
159.31612060546874,63.73667421147844,578.3877053661109,3030,0.05277099609375,0.0,0.0,0.588134765625,0.0,0.0,0.0,0.0,0.00244140625,58.517333984375,0.0,0.0,0.0,1.212646484375,0.754638671875,0.0,0.0,0.0,13.0625,0.0,2.172119140625,0.0,0.0,0.0,0.0,106.69821166992188,49.336387634277344,0.0,208.0,208.0,7.538805961608887,0.997529296875,0.0149197578430175,0.0067159235477447,-0.2154415845870971,0.2160619799330571,11,P001,0.0,0.0,0.0,0.123779296875,0.568603515625,1.6965332031249998,2.161865234375,0.0,0.0,0.2587890625,5.956787109375,4.16064453125,0.123046875,1.513916015625,0.00390625,0.338134765625,6.7841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075,0.2160619799330571,0.5375,0.3214380200669429
151.67515380859376,58.68786969774044,521.2530848836661,2948,0.0483056640625,0.0,0.0,0.76220703125,0.0,0.0,0.0,0.0,0.0,69.902587890625,0.0,0.00341796875,0.0,1.498779296875,0.718505859375,0.0,0.133056640625,0.0,4.203125,0.0,2.5654296875,0.0,0.0,0.0,0.0,106.27203369140624,49.17406845092773,0.0,208.0,208.0,7.54012393951416,0.9976806640625,0.0095198154449462,-0.0084407031536102,-0.1982630491256714,0.1986708559513488,12,P001,0.0,0.0,0.0,0.1042480468749999,0.621337890625,1.418701171875,2.1708984375,0.0,0.0,0.249267578125,4.541259765625,3.990234375,0.1184082031249999,1.0107421875,0.01904296875,0.3964843749999999,5.572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,0.1986708559513488,0.436,0.2373291440486511
142.2689013671875,48.5489503767046,395.66948857635856,2259,0.0384521484375,0.0,0.0,0.812744140625,0.0,0.0,0.0,0.0,0.0,78.39599609375,0.0,0.023681640625,0.0,1.15771484375,0.040283203125,0.0,0.250244140625,0.0,2.108642578125,0.0,2.62939453125,0.0,0.0,0.0,0.0,100.60714721679688,48.64686584472656,0.0,208.0,208.0,7.559040069580078,0.99839111328125,0.004979133605957,-0.0134036242961883,-0.1135498285293579,0.1144465485490319,13,P001,0.0,0.0,0.0,0.1005859375,0.62939453125,1.240478515625,1.96337890625,0.0,0.0,0.223388671875,3.739990234375,1.123291015625,0.093994140625,0.7724609375,0.0107421875,0.4169921874999999,4.2666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,0.1144465485490319,0.2715,0.157053451450968
140.20895751953125,45.20817852560184,299.8100053608359,1544,0.0293359375,0.0,0.0,0.759033203125,0.0,0.0,0.0,0.0,0.0,84.91162109375,0.0,0.0,0.0,0.7080078125,0.0,0.0,0.27587890625,0.0,1.6064453125,0.0,2.72216796875,0.0,0.0,0.0,0.0,95.61117553710938,48.02522277832031,0.0,208.0,208.0,7.540009498596191,0.99892822265625,0.004591941833496,-0.0198406279087066,-0.1036802530288696,0.1056613993554145,14,P001,0.0,0.0,0.0,0.057861328125,0.0,1.171630859375,1.603271484375,0.0,0.0,0.0,1.34326171875,0.0,0.040283203125,0.745361328125,0.0,0.4470214843749999,3.608154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,0.1056613993554145,0.182,0.0763386006445854
125.0167724609375,54.91227882855974,267.8316673812807,995,0.02462890625,0.0,0.0,0.694091796875,0.0,0.0,0.0,0.0,0.0,81.0419921875,0.0,0.0,0.0,0.291748046875,0.0,0.0,0.222412109375,0.0,8.8173828125,0.0,2.700439453125,0.0,0.0,0.0,0.0,97.94925689697266,48.16404724121094,0.0,208.0,208.0,7.537179946899414,0.9982861328125,0.0094575881958007,-0.0661916136741638,-0.1877529621124267,0.199303663983534,15,P001,0.0,0.0,0.0,0.05859375,0.0,1.12353515625,1.2900390625,0.0,0.0,0.0,0.0,0.0,0.03955078125,0.212646484375,0.0,0.27001953125,3.2375488281250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,0.199303663983534,0.0895,0.109803663983534
75.04115234375,60.94927875618107,290.2395414283514,613,0.01840576171875,0.0,0.0,26.368408203125,0.0,0.0,0.0,0.0,0.0,47.969482421875,0.0,0.0,0.0,0.000732421875,0.0,0.0,0.138427734375,0.0,18.859375,0.0,2.20166015625,0.0,0.0,0.0,0.0,104.56389617919922,47.37574768066406,0.0,208.0,208.0,7.521769523620605,0.99909912109375,0.0104422569274902,-0.110017329454422,-0.1532130241394043,0.1889102545548129,16,P001,0.0,0.0,0.0,0.044677734375,0.0,1.00146484375,0.94580078125,0.0,0.0,0.0,0.0,0.0,0.029052734375,0.0,0.0,0.0566406249999999,2.38427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.1889102545548129,0.05,0.1389102545548129
36.60532470703125,35.09628177737228,228.06635740575788,105,0.0057763671875,0.0,0.0,41.86865234375,0.0,0.0,0.0,0.0,0.0,33.8291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.755126953125,0.0,0.71923828125,0.0,0.0,0.0,0.0,105.2455825805664,45.85869216918945,0.0,208.0,208.0,7.4587626457214355,0.99953369140625,0.0125634670257568,-0.1852363497018814,-0.1336464881896972,0.2287612942786079,17,P001,0.0,0.0,0.0,0.0,0.0,0.721923828125,0.1572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.2287612942786079,0.05,0.1787612942786079
20.16975830078125,15.44393457719841,221.0130047492445,9,3.662109375e-05,0.0,0.0,44.52099609375,0.0,0.0,0.0,0.0,0.0,29.302978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.176025390625,0.0,0.0,0.0,0.0,0.0,0.0,97.84487915039062,47.70648956298828,0.0,208.0,208.0,7.536970138549805,0.99907470703125,0.0066602230072021,-0.135718747973442,-0.0518207550048828,0.1454280845341106,18,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1454280845341106,0.05,0.0954280845341106
21.0033349609375,16.162647838986594,221.9123436725378,1,0.0,0.0,0.0,43.297607421875,0.0,0.0,0.0,0.0,0.0,27.658447265625004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.043945312500004,0.0,0.0,0.0,0.0,0.0,0.0,95.90487670898438,48.22938537597656,0.0,208.0,208.0,7.545184135437012,0.99856201171875,0.0042550563812255,-0.1198863089084625,-0.0246424674987792,0.1224666639250498,19,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1224666639250498,0.05,0.0724666639250498
21.07484619140625,16.46189169044982,224.8506860320032,4,0.0,0.0,0.0,42.693359375,0.0,0.0,0.0,0.0,0.0,25.320556640625004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.986083984375004,0.0,0.0,0.0,0.0,0.0,0.0,95.8563003540039,48.7439079284668,0.0,208.0,208.0,7.555085182189941,0.9983544921875,0.0023419857025146,-0.1301937997341156,-0.0104768276214599,0.1306356547931979,20,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1306356547931979,0.05,0.0806356547931978
20.54330322265625,16.43270559912366,229.8627895784318,4,1.953125e-05,0.0,0.0,41.413330078125,0.0,0.0,0.0,0.0,0.0,22.17138671875,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,36.414794921875,0.0,0.0,0.0,0.0,0.0,0.0,97.041015625,49.191654205322266,0.0,208.0,208.0,7.566285133361816,0.99824462890625,-0.0038049221038818,-0.1588872075080871,0.007523775100708,0.1591107455004236,21,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1591107455004236,0.05,0.1091107455004236
20.05892333984375,15.380655470687536,231.4750974799157,1,0.0,0.0,0.0,39.159423828125,0.0,0.0,0.0,0.0,0.0,17.549560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.291015625,0.0,0.0,0.0,0.0,0.0,0.0,99.4169921875,49.28858947753906,0.0,208.0,208.0,7.571951866149902,0.998232421875,-0.0389943122863769,-0.0635899901390075,0.0358908176422119,0.0827791883723987,22,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0827791883723987,0.05,0.0327791883723987
19.763017578125,14.364390326390804,230.79107899770727,2,0.0,0.0,0.0,39.145263671875,0.0,0.0,0.0,0.0,0.0,14.53173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.322998046875,0.0,0.0,0.0,0.0,0.0,0.0,101.15930938720705,49.192291259765625,0.0,208.0,208.0,7.570572853088379,0.9982861328125,-0.0146303176879882,0.0301669836044311,0.00712251663208,0.0342756960340083,23,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0342756960340083,0.05,0.0157243039659916
19.97892822265625,14.303152748215808,231.07546375694272,3,3.90625e-05,0.0,0.0,39.735107421875,0.0,0.0,0.0,0.0,0.0,13.950927734374998,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,46.3134765625,0.0,0.0,0.0,0.0,0.0,0.0,101.19161987304688,49.2608757019043,0.0,208.0,208.0,7.567368507385254,0.9982568359375,-0.0366950035095214,0.1204731464385986,0.0091650485992431,0.1262707424988319,24,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1262707424988319,0.05,0.0762707424988319
20.59100341796875,14.585177976977365,241.4046383228064,1,0.0,0.0,0.0,43.8310546875,0.0,0.0,0.0,0.0,0.0,14.06298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10595703125,0.0,0.0,0.0,0.0,0.0,0.0,100.3886947631836,49.30291748046875,0.0,208.0,208.0,7.564469337463379,0.99826904296875,-0.0103704929351806,0.0492666065692901,-0.0015816688537597,0.0503710961061481,25,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0503710961061481,0.05,0.0003710961061481
20.253291015625,14.090959878660808,244.25222411379212,4,0.0,0.0,0.0,47.760009765625,0.0,0.0,0.0,0.0,0.0,12.5146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.725341796875,0.0,0.0,0.0,0.0,0.0,0.0,100.3343276977539,49.27000427246094,0.0,208.0,208.0,7.561022758483887,0.9982666015625,-0.011941909790039,0.123036652803421,-0.0153586864471435,0.1245653097450677,26,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1245653097450677,0.05,0.0745653097450677
20.188037109375,14.500572572699427,250.69732665109044,3,0.0,0.0,0.0,51.422119140625,0.0,0.0,0.0,0.0,0.0,12.274169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.150146484375,0.0,0.0,0.0,0.0,0.0,0.0,99.26256561279295,48.95456314086914,0.0,208.0,208.0,7.553524971008301,0.99833251953125,0.0011262893676757,0.0365850329399108,-0.003990888595581,0.0368192932405884,27,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0368192932405884,0.05,0.0131807067594115
19.4231005859375,14.434929578936885,249.15301757774355,2,0.0,0.0,0.0,52.4150390625,0.0,0.0,0.0,0.0,0.0,11.1494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1689453125,0.0,0.0,0.0,0.0,0.0,0.0,99.23246002197266,48.89226150512695,0.0,208.0,208.0,7.550824165344238,0.99829833984375,0.0006318092346191,0.0092989802360534,-0.000699758529663,0.0093466506481893,28,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0093466506481893,0.05,0.0406533493518106
19.0548974609375,14.326033583023168,250.63435545501707,0,0.0,0.0,0.0,52.450927734375,0.0,0.0,0.0,0.0,0.0,10.2958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247314453125,0.0,0.0,0.0,0.0,0.0,0.0,99.26482391357422,48.92465591430664,0.0,208.0,208.0,7.551076889038086,0.9982763671875,0.0117566585540771,0.087506890296936,0.0028576850891113,0.0883393526910044,29,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0883393526910044,0.05,0.0383393526910044
19.84056396484375,14.918177472987022,243.39855216450096,1,0.0,0.0,0.0,52.8837890625,0.0,0.0,0.0,0.0,0.0,11.84619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,98.80734252929688,48.5279426574707,0.0,208.0,208.0,7.543156623840332,0.99856689453125,0.0362360477447509,0.1507367342710495,0.0482869148254394,0.1623768467430628,30,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1623768467430628,0.05,0.1123768467430628
21.32765869140625,15.304148093375767,241.04917379293445,3,0.0,0.0,0.0,56.18701171875,0.0,0.0,0.0,0.0,0.0,15.08447265625,0.0,0.0,0.000244140625,0.0,0.0,0.0,0.0,0.0,27.76611328125,0.0,0.0,0.0,0.0,0.0,0.0,101.7321319580078,47.60403823852539,0.0,208.0,208.0,7.538114547729492,0.99909423828125,0.0365712642669677,0.1092322170734405,0.057199478149414,0.1286114882793482,31,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1286114882793482,0.05,0.0786114882793482
22.58941650390625,15.028538697822691,229.03649550542235,0,0.00091552734375,0.0,0.0,59.19775390624999,0.0,0.0,0.0,0.0,0.0,17.15771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.557861328125,0.0,0.0,0.0,0.0,0.0,0.0,103.57244110107422,46.966102600097656,0.0,208.0,208.0,7.514069557189941,0.9992041015625,0.0244505405426025,0.0571940168738365,0.0365397930145263,0.0721397322737933,32,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0721397322737933,0.05,0.0221397322737933
25.00157958984375,16.284046663147098,216.7760261003911,7,0.00111572265625,0.0,0.0,59.927490234375,0.0,0.0,0.0,0.0,0.0,19.093505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97900390625,0.0,0.0,0.0,0.0,0.0,0.0,103.7454605102539,46.58481979370117,0.0,208.0,208.0,7.494974136352539,0.9993212890625,0.0033953189849853,0.006978653371334,0.0048446655273437,0.009148801995828,33,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.009148801995828,0.05,0.0408511980041719
25.7553857421875,17.120551651885368,210.32939660901425,8,0.00113037109375,0.0,0.0,60.561767578125,0.0,0.0,0.0,0.0,0.0,19.359130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0791015625,0.0,0.0,0.0,0.0,0.0,0.0,103.8211441040039,46.54058837890625,0.0,208.0,208.0,7.496531963348389,0.999306640625,0.0129806995391845,0.0244005471467971,0.0178520679473876,0.0329026076715479,34,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0329026076715479,0.05,0.017097392328452
29.16466552734375,23.98936912602926,208.13825059125423,7,0.00203857421875,0.0,0.0,59.954833984375,0.0,0.0,0.0,0.0,0.0,20.547119140625,0.0,0.0,0.000244140625,0.0,0.0,0.0,0.0,0.0,18.927734375,0.0,0.019287109375,0.0,0.0,0.0,0.0,104.00072479248048,46.343894958496094,0.0,208.0,208.0,7.493457794189453,0.9993701171875,0.0196974277496337,0.0302561223506927,0.0245411396026611,0.0436541994846937,35,P001,0.0,0.0,0.0,0.0,0.0,0.0617675781249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0436541994846937,0.05,0.0063458005153062
34.8347607421875,33.03210087437942,209.63822611961368,29,0.00348876953125,0.0,0.0,57.17846679687501,0.0,0.0,0.0,0.0,0.0,23.923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.109375,0.0,0.092529296875,0.0,0.0,0.0,0.0,103.947998046875,46.1551399230957,0.0,208.0,208.0,7.48283052444458,0.99942626953125,0.0614383220672607,0.0557802617549896,0.0549169778823852,0.0995086904728929,36,P001,0.0,0.0,0.0,0.0,0.0,0.101806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56201171875,0.031982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0995086904728929,0.05,0.0495086904728929
55.61654541015625,52.43134556012745,191.43415997991565,68,0.00768798828125,0.0,0.0,43.17431640625,0.0,0.0,0.0,0.0,0.0,39.10498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.832275390625,0.0,0.267333984375,0.0,0.0,0.0,0.0,103.57132720947266,46.00199890136719,0.0,208.0,208.0,7.475062370300293,0.99950927734375,0.0681817531585693,0.0303395837545394,0.0338828563690185,0.0819590737008315,37,P001,0.0,0.0,0.0,0.0,0.0,0.174560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453124999999999,0.001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0819590737008315,0.05,0.0319590737008315
76.481943359375,62.10658740704045,153.1135122543335,101,0.0073583984375,0.0,0.0,31.1162109375,0.0,0.0,0.0,0.0,0.0,51.41748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6279296875,0.0,0.5537109375,0.0,0.0,0.0,0.0,102.66541290283205,46.08754348754883,0.0,208.0,208.0,7.482110023498535,0.9995361328125,0.0863971710205078,0.0257495939731597,0.0229275226593017,0.0930224921479867,38,P001,0.0,0.0,0.0,0.0,0.0,0.064697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0930224921479867,0.05,0.0430224921479867
98.744345703125,67.58835769537987,136.57087333602306,103,0.00630615234375,0.0,0.0,21.081787109375,0.0,0.0,0.0,0.0,0.0,60.933837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386962890625,0.0,1.470458984375,0.0,0.0,0.0,0.0,101.9273452758789,46.10157775878906,0.0,208.0,208.0,7.484341144561768,0.99933837890625,0.1031937599182128,0.0241301655769348,0.0140292644500732,0.1069019982873947,39,P001,0.0,0.0,0.0,0.0,0.0,0.0205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.1069019982873947,0.05,0.0569019982873947
123.114775390625,63.28592205321284,117.89280847260947,188,0.01114501953125,0.0,0.0,11.912841796875,0.0,0.0,0.0,0.0,0.0,72.80322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.238525390625,0.0,4.906005859375,0.0,0.0,0.0,0.0,100.6913070678711,46.24308395385742,0.0,208.0,208.0,7.491543769836426,0.99960205078125,0.1284084320068359,0.0251918137073516,0.007637619972229,0.1310789309048571,40,P001,0.0,0.0,0.0,0.0,0.0,0.072021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.1310789309048571,0.05,0.0810789309048571
151.538203125,42.08165942607884,83.62068342552183,463,0.01491943359375,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,86.266357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.343994140625002,0.0,0.0,0.0,0.0,99.11520385742188,46.39017868041992,0.0,208.0,208.0,7.493943691253662,0.99949951171875,0.1698241233825683,0.0291899740695953,0.0015978813171386,0.1723219100797838,41,P001,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,0.1723219100797838,0.098,0.0743219100797838
150.12812744140626,48.69591242169527,123.26959902915956,1585,0.0219677734375,0.0,0.0,0.00341796875,0.0,0.0,0.0,0.0,0.0,76.462158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.119384765625,0.0,0.0,0.0,0.0,103.2404327392578,46.209503173828125,0.0,208.0,208.0,7.48420524597168,0.99946044921875,0.1010479927062988,0.0155732035636901,-0.0018533468246459,0.102257793803997,42,P001,0.0,0.0,0.0,0.113037109375,0.0,0.77734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,0.102257793803997,0.442,0.3397422061960029
146.873466796875,52.6077612435603,152.99891337182524,1808,0.024091796875,0.0,0.0,0.15478515625,0.0,0.0,0.0,0.0,0.0,69.74658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5087890625,0.0,0.0,0.0,0.0,104.4937515258789,46.28189468383789,0.0,208.0,208.0,7.486828804016113,0.999375,0.1738972663879394,0.0228457450866699,-0.0068403482437133,0.175524863452043,43,P001,0.0,0.0,0.0,0.528564453125,0.0,1.133056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.230224609375,0.0,0.0,0.0,0.697998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,0.175524863452043,0.4355,0.2599751365479569
143.11069091796875,59.43356195847141,179.98425780639653,2436,0.0283349609375,0.0,0.0,0.8544921875,0.0,0.0,0.0,0.0,0.0,55.63281249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18212890625,0.0,0.0,0.0,0.0,105.95843505859376,46.687286376953125,0.0,208.0,208.0,7.48945951461792,0.99914306640625,0.1677260398864746,0.016927421092987,-0.0101487636566162,0.1688832716541707,44,P001,0.0,0.0,0.0,0.7236328125,0.0,1.53759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.591552734375,0.0,0.0,0.0,0.477783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,0.1688832716541707,0.3355,0.1666167283458292
157.25580810546876,50.56582222365797,149.452805930233,1654,0.02359619140625,0.0,0.0,1.6828613281250002,0.0,0.0,0.0,0.0,0.012451171875,69.06689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6474609375,0.0,0.0,0.0,0.0,107.59416961669922,46.958946228027344,0.0,208.0,208.0,7.503683090209961,0.9990576171875,0.1791448593139648,0.0124279856681823,-0.0140161514282226,0.1801215921183456,45,P001,0.0,0.0,0.0,0.989990234375,0.0,1.409912109375,0.239501953125,0.0,0.0,0.0,0.0,0.0,0.798583984375,0.0,0.0,0.0,0.15234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,0.1801215921183456,0.15,0.0301215921183456
169.08430908203124,39.38786215873766,195.79944804039,905,0.02191162109375,0.0,0.0,2.427001953125,0.0,0.10498046875,0.0,0.0,0.1337890625,85.910888671875,0.0,0.0,0.9736328125,0.295654296875,0.005126953125,0.0,0.0,0.0,0.52490234375,0.0,4.150390625,0.0,0.0,0.000244140625,0.0,108.3091049194336,46.94933319091797,0.0,208.0,208.0,7.504196643829346,0.9989013671875,0.2317109107971191,0.0075924694538116,-0.0222992897033691,0.2329052384471254,46,P001,0.0,0.0,0.0,1.409912109375,0.0,1.1318359375,1.7939453125,0.0,0.0,0.0,0.0,0.0,1.1376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0.2329052384471254,0.189,0.0439052384471254
