brightness,contrast,blur,orb_features,edge_density,class_8_percent,class_27_percent,class_28_percent,class_59_percent,class_64_percent,class_70_percent,class_74_percent,class_87_percent,class_115_percent,class_119_percent,class_123_percent,class_125_percent,class_132_percent,class_143_percent,class_146_percent,class_157_percent,class_175_percent,class_180_percent,class_199_percent,class_205_percent,class_208_percent,class_214_percent,class_229_percent,class_239_percent,mean_depth,std_depth,min_depth,max_depth,depth_range,depth_entropy,valid_depth_ratio,dx,dy,dz,translation_distance,frame,sequence,class_69_percent,class_160_percent,class_109_percent,class_49_percent,class_1_percent,class_161_percent,class_191_percent,class_195_percent,class_7_percent,class_244_percent,class_9_percent,class_60_percent,class_171_percent,class_200_percent,class_31_percent,class_6_percent,class_129_percent,class_36_percent,class_23_percent,class_116_percent,class_106_percent,class_48_percent,class_65_percent,class_90_percent,class_72_percent,class_242_percent,matches,ground_truth_distance,estimated_distance,localization_error,predicted_error,absolute_error
125.162197265625,75.14865775487624,2200.712720119261,4889,0.1045263671875,0.0,0.0,0.0,0.0,0.0,9.125732421875,0.0,0.0,44.63720703125,0.0,0.0,36.132080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83154296875,0.0,105.48751068115234,47.04316329956055,0.0,208.0,208.0,7.077475547790527,0.99919921875,0.0635285377502441,0.0454208850860595,-0.1171467304229736,0.1407916487561605,3,P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,0.1407916487561605,0.965,0.8242083512438394,0.8017663395027952,0.02244201174104421
156.0975146484375,52.85572706407003,1037.6628067858155,4510,0.06911376953125,0.0,3.093017578125,5.5595703125,0.0,0.0,1.971923828125,0.0,2.938720703125,26.138427734375004,0.0,0.013427734375,4.5048828125,0.0,0.76513671875,0.0,0.003173828125,0.13525390625,33.365966796875,0.0,5.052490234375,0.0,0.0,0.008056640625,5.298583984375,96.65478515625,47.985008239746094,0.0,208.0,208.0,7.507380962371826,0.99886474609375,-0.1053396463394165,-0.045098952949047,-0.0414385795593261,0.1218503694040699,23,P005,0.453369140625,0.0,0.0,0.04736328125,2.88037109375,0.069091796875,0.084228515625,0.0,0.0,0.0,0.0,0.0,0.005126953125,0.0,0.0,0.0,1.08251953125,0.0,0.0,0.0,0.0,0.002197265625,6.437744140625,0.08935546875,0.0,0.0,1951,0.1218503694040699,0.9755,0.85364963059593,0.881706159446098,0.02805652885016796
148.14806884765625,57.16549193948006,1304.3667792266608,4514,0.0725390625,0.0,1.126708984375,2.46728515625,0.0,0.0,2.685546875,0.0,5.359130859375,24.5087890625,0.0,0.0107421875,10.5498046875,0.00927734375,2.08642578125,0.0,0.0,0.1337890625,38.10595703125,0.0,0.0,0.0,0.0,0.785888671875,1.210693359375,100.21087646484376,49.18605422973633,0.0,208.0,208.0,7.560771942138672,0.998203125,0.0973138213157653,0.0044685006141662,0.0122190117835998,0.0981796901898924,58,P002,0.83154296875,0.0,0.0,0.0,0.0,0.029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.004638671875,0.0,0.0,0.0,1.1279296875,0.0,0.0,0.0,0.0,0.00439453125,8.939697265625,0.022705078125,0.0,0.0,1973,0.0981796901898924,0.9865,0.8883203098101076,0.815213643877501,0.07310666593260662
20.54330322265625,16.43270559912366,229.8627895784318,4,1.953125e-05,0.0,0.0,41.413330078125,0.0,0.0,0.0,0.0,0.0,22.17138671875,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,36.414794921875,0.0,0.0,0.0,0.0,0.0,0.0,97.041015625,49.191654205322266,0.0,208.0,208.0,7.566285133361816,0.99824462890625,-0.0038049221038818,-0.1588872075080871,0.007523775100708,0.1591107455004236,21,P001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1591107455004236,0.05,0.1091107455004236,0.06297402085552023,0.04613672464490337
126.4027978515625,65.2201146088682,1656.7581396712724,4227,0.086708984375,0.0,0.0,7.079345703125001,0.0,0.0,2.75634765625,0.0,0.0,47.948486328125,0.0,0.0,22.216552734375,0.0,0.0,0.0,0.0,0.0,0.229248046875,0.0,0.0,0.0,0.0,0.04345703125,0.0,102.75006103515624,46.91782760620117,0.0,208.0,208.0,7.513628005981445,0.99936767578125,-0.0256586074829101,0.1007777452468872,0.0163304805755615,0.1052672915526819,10,P004,0.0,0.0,0.0,0.0,0.0,0.0,0.543701171875,0.0,0.365478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17138671875,18.64599609375,0.0,0.0,0.0,0.0,0.0,0.0,1407,0.1052672915526819,0.7035,0.598232708447318,0.6916289947905145,0.09339628634319652
137.66897216796875,64.66417724307362,1693.374444234371,4894,0.09992431640625,0.0,1.121337890625,7.547607421874999,0.0,0.0,5.4365234375,0.0,8.14013671875,18.6796875,0.0,0.017578125,16.495361328125,0.161376953125,0.288818359375,0.0,0.008056640625,0.147216796875,15.063232421875,0.0,0.03173828125,0.0,0.0,4.96044921875,0.0,105.51000213623048,47.0748405456543,0.0,208.0,208.0,7.511255264282227,0.99916015625,-0.0688521545380353,-0.0095258355140686,-0.0010406970977783,0.0695157807783234,6,P005,0.0,0.0,0.0,0.00341796875,0.0,0.252685546875,0.201416015625,0.0,0.0,0.0,0.0,0.0,0.0070800781249999,0.0,0.0,0.03955078125,1.850341796875,0.0,0.0,0.0,0.0,0.033447265625,19.512939453125,0.0,0.0,0.0,2480,0.0695157807783234,1.0,0.9304842192216766,0.9223848150914965,0.008099404130180066
135.7999169921875,50.17259284943621,748.887057935232,3692,0.05017333984375,0.0,0.06884765625,0.10205078125,0.008544921875,0.07177734375,3.134765625,0.503662109375,0.083984375,47.241943359375,0.10302734375,0.29443359375,5.358642578125,0.0,0.187744140625,0.0,0.21875,0.08203125,35.3095703125,0.146728515625,0.85693359375,0.0981445312499999,1.595703125,0.0263671875,0.7080078125,104.0141372680664,47.58354187011719,0.0,208.0,208.0,7.504824161529541,0.99895263671875,-0.0524225234985351,0.0305117964744567,0.1052354574203491,0.1214643659371885,96,P000,0.0,0.0,0.0,0.0,0.0,3.796875,0.0,0.0,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517,0.1214643659371885,0.7585,0.6370356340628114,0.6926845726505572,0.05564893858774578
151.0372021484375,56.12604004277305,1200.9679637269735,4545,0.067490234375,0.0,0.9912109375,2.662109375,0.0,0.0,2.4990234375,0.0,5.31103515625,25.956787109375,0.0,0.01220703125,9.2109375,0.00732421875,1.35205078125,0.0,0.0,0.145751953125,39.428955078125,0.0,0.0,0.0,0.0,0.404052734375,1.7941894531249998,98.47335815429688,49.1860466003418,0.0,208.0,208.0,7.549323081970215,0.99764404296875,0.0952885150909423,0.0041148588061332,0.0121599435806274,0.0961493494471762,56,P002,0.76123046875,0.0,0.0,0.0,0.0,0.02978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,1.078369140625,0.0,0.0,0.0,0.0,0.004150390625,8.322021484375,0.02490234375,0.0,0.0,2050,0.0961493494471762,1.0,0.9038506505528238,0.8535722447178186,0.0502784058350052
145.9712255859375,54.2832214592505,1376.64850718326,4540,0.08109130859375,0.0,3.2685546875,6.4013671875,0.0,0.0,2.564208984375,0.0,6.197998046875,20.528564453125,0.0,0.014404296875,9.370849609375,0.031005859375,0.325927734375,0.0,0.00048828125,0.161865234375,29.479736328125,0.0,0.0,0.0,0.0,0.455810546875,6.46533203125,99.3382339477539,49.38171005249024,0.0,208.0,208.0,7.518120288848877,0.99845703125,0.2057191431522369,0.0317093282938003,0.0285694003105163,0.2101001142175727,41,P005,0.473388671875,0.0,0.0,0.054443359375,4.523681640625,0.076416015625,0.072509765625,0.0,0.0,0.0,0.0,0.0,0.085693359375,0.0,0.0,0.0,1.2119140625,0.0,0.0,0.0,0.0,0.00244140625,8.188232421875,0.045166015625,0.0,0.0,1626,0.2101001142175727,0.813,0.6028998857824273,0.6510973116354545,0.04819742585302722
134.014140625,33.261541116213145,25.266207185024022,14,0.007431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36376953125,0.0,0.0,0.0,0.0,0.0,0.0,117.33688354492188,46.89084243774414,0.0,208.0,208.0,7.42330265045166,0.99791748046875,-0.0156829953193664,-0.0005560293793678,0.003953218460083,0.0161831222899393,39,P000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0161831222899393,0.05,0.0338168777100606,0.03161305551485097,0.0022038221952096343
162.87767578125,54.86188440099095,551.067279600525,3118,0.0387255859375,0.0,0.0,0.1416015625,0.0,0.0,0.0,0.0,0.0,27.140380859375,0.0,0.0,6.866943359375,0.0,0.0,0.0,3.043701171875,0.0,34.48486328125,0.0,0.0,0.0,0.0,12.34423828125,0.0,108.31410217285156,48.19547271728516,0.0,208.0,208.0,7.5422515869140625,0.998056640625,0.0490654706954956,0.0043123960494995,0.0063519477844238,0.0496625051212111,67,P000,0.0,0.0,0.0,0.0,0.0,0.0,12.072509765625,3.90576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,0.0496625051212111,0.7555,0.7058374948787888,0.6302327555206072,0.07560473935818157
170.9464990234375,59.53314710682093,818.974709379524,3464,0.05953857421875,0.28564453125,3.175537109375,2.065185546875,0.0,0.06396484375,0.012451171875,0.266357421875,0.937744140625,43.8515625,0.0,0.0,3.63671875,0.0,0.669921875,0.4104003906249999,0.0,0.0,18.7734375,0.04052734375,0.0,0.0,0.0,0.716552734375,17.938232421875,106.38434600830078,48.59627532958984,0.0,208.0,208.0,7.506125450134277,0.99813232421875,0.2040162086486816,0.0237343907356262,0.0322787165641784,0.2079130833738087,66,P006,0.56494140625,0.2001953124999999,0.054931640625,0.1010742187499999,3.048583984375,0.0,0.0,0.0,0.0,0.0771484375,0.0,0.0,0.0595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04931640625,0.0,0.0,0.0,1086,0.2079130833738087,0.543,0.3350869166261913,0.5274371954051893,0.19235027877899802
108.5894091796875,62.86127932690979,499.3634227065088,2995,0.0317236328125,0.0,0.0,8.4501953125,0.0,0.0,0.3662109375,0.0,0.0622558593749999,39.112548828125,0.0,0.056396484375,0.911376953125,0.525146484375,0.0556640624999999,0.0,0.087646484375,0.005615234375,44.076171875,0.0,0.552001953125,0.0,0.0,0.00341796875,0.0,101.94046020507812,48.53123474121094,0.0,208.0,208.0,7.540676116943359,0.998232421875,0.1335227489471435,-0.0787783786654472,-0.0431487560272216,0.1609228777341967,94,P002,0.0,0.0,0.0,0.009033203125,0.0,0.329833984375,1.15771484375,0.0,0.0,0.0,0.0,0.0,0.010009765625,0.0,0.0,0.06640625,4.162353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985,0.1609228777341967,0.4925,0.3315771222658032,0.34525067872058507,0.013673556454781854
156.64638916015625,54.78793109304252,949.539725064224,4641,0.0640771484375,0.018310546875,1.881103515625,5.817626953125,0.0,0.0,1.214599609375,0.0,1.921142578125,34.11669921875,0.0,0.012939453125,2.462646484375,0.0,0.52001953125,0.0,0.009765625,0.103759765625,24.572998046875,0.0,11.527099609375,0.0,0.0,0.005126953125,5.56494140625,97.8110580444336,47.34381484985352,0.0,208.0,208.0,7.517863273620605,0.9991015625,-0.1728198528289795,-0.041696548461914,-0.022538423538208,0.1792017974827666,31,P002,0.3955078125,0.0,0.0,0.002685546875,2.151123046875,0.107421875,0.122802734375,0.0,0.0,0.0,0.0,0.0,0.004150390625,0.0,0.0,0.017578125,1.12109375,0.0,0.0,0.0,0.0,0.001953125,6.220703125,0.1062011718749999,0.0,0.0,2214,0.1792017974827666,1.0,0.8207982025172333,0.7808810995005576,0.039917103016675726
144.167421875,41.109058308284034,131.3215698087156,426,0.02072998046875,0.0,0.0,1.18408203125,0.0,0.0,0.0,0.0,0.0,24.355224609375,0.0,0.0,0.0,0.0,0.0,0.0,10.3076171875,0.0,49.619140625,0.0,0.0,0.0,0.0,0.0,0.0,98.29869079589844,48.47842788696289,0.0,208.0,208.0,7.547746658325195,0.99828369140625,-0.1635699272155761,0.0421046167612075,-0.0066184997558593,0.1690317259597598,30,P000,0.0,0.0,0.0,0.0,0.0,0.0,14.533935546874998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.1690317259597598,0.055,0.1140317259597598,0.04002165971075582,0.07401006624900397
156.52828125,46.797317985956326,588.600228795028,3622,0.04159423828125,0.0,0.0,2.171875,0.0,0.0,0.000732421875,0.0,0.048828125,68.12109375,0.0,0.07275390625,1.1162109375,1.6252441406249998,0.176025390625,0.0,0.191162109375,0.0,7.73779296875,0.0,3.417724609375,0.0,0.0,0.633056640625,0.0,106.52513885498048,48.13442611694336,0.0,208.0,208.0,7.544738292694092,0.9988671875,-0.0028676986694335,0.0248564183712005,0.0529115200042724,0.0585294300251194,126,P002,0.0,0.0,0.0,0.0625,0.0,0.7817382812500001,1.47509765625,0.0,0.0,0.0,0.0,0.0,0.05419921875,0.0,0.0,0.319091796875,11.994873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701,0.0585294300251194,0.8505,0.7919705699748806,0.7799260759489876,0.012044494025893027
162.78989501953126,68.71387597780578,656.5847528265414,4089,0.0500048828125,0.0,0.003662109375,1.5068359375,0.0,0.0,0.0,0.0,0.0,67.286865234375,0.0,0.235107421875,1.98193359375,0.0,0.122314453125,0.0,0.0,0.0,8.822021484375,0.0,0.0,0.0,0.0,0.067626953125,0.0,99.55241394042967,49.52516555786133,0.0,208.0,208.0,7.567644119262695,0.99758056640625,0.4049341678619385,-0.0168617963790893,-0.1097864508628845,0.4198917304165908,76,P006,0.0,0.0,0.0,0.0,0.563232421875,3.5791015625,0.0,0.0,0.0,0.18994140625,5.3759765625,2.29443359375,0.0,0.0,3.606689453125,0.0,0.0,0.0,0.364013671875,3.968017578125,0.0,0.0,0.0,0.0,0.0322265625,0.0,953,0.4198917304165908,0.4765,0.0566082695834091,0.44133584579651397,0.3847275762131049
151.28973876953123,58.37227897984539,1209.3332152234022,4882,0.0700244140625,0.0,1.077880859375,6.52490234375,0.0,0.0,2.845703125,0.0,5.167236328125,33.600830078125,0.0,0.01611328125,9.80859375,0.101318359375,0.332763671875,0.0,0.00927734375,0.13232421875,18.94384765625,0.0,0.01904296875,0.0,0.0,2.3173828125,1.36279296875,105.65934753417967,48.02115631103516,0.0,208.0,208.0,7.533504486083984,0.9993359375,-0.115378588438034,-0.0281105637550354,-0.0176097154617309,0.120052174254456,13,P005,0.0,0.0,0.0,0.002685546875,0.0,0.19921875,0.171142578125,0.0,0.0,0.0,0.0,0.0,0.00634765625,0.0,0.0,0.031005859375,1.6298828125000002,0.0,0.0,0.0,0.0,0.010986328125,15.688720703125,0.0,0.0,0.0,2188,0.120052174254456,1.0,0.879947825745544,0.8842792268754115,0.004331401129867518
117.98894287109376,52.58748075478071,383.15289796445376,2217,0.02598388671875,0.0,0.0,3.638427734375,0.0,0.0,0.111572265625,0.0,0.060546875,22.579833984375,0.0,0.064697265625,0.549560546875,0.277587890625,0.016845703125,0.0,0.141357421875,0.0,70.848876953125,0.0,0.31201171875,0.0,0.0,0.0,0.0,106.17223358154295,48.568119049072266,0.0,208.0,208.0,7.5551910400390625,0.9984521484375,-0.0039222240447998,0.1112709045410156,0.1267657279968261,0.1687191389066419,106,P005,0.0,0.0,0.0,0.01953125,0.0,0.08837890625,1.166259765625,0.0,0.0,0.0,0.0,0.0,0.01806640625,0.0,0.0,0.1064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942,0.1687191389066419,0.471,0.302280861093358,0.2979110792773326,0.004369781816025375
148.66825439453126,57.982015168816325,965.3442368501426,4264,0.07612548828125,0.0,0.0,0.0,0.0,0.0,1.20166015625,0.0,0.0,34.605712890625,0.0,0.0,12.967041015625,2.673828125,0.432373046875,0.0,0.0,0.0,24.126220703125,0.0,0.0,0.0,0.0,0.0078125,0.0,104.44515991210938,48.68798828125,0.0,208.0,208.0,7.551513195037842,0.998935546875,0.0209684371948242,-0.0380533561110496,-0.0034482479095458,0.0435846725736621,122,P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217041015625,23.768310546875,0.0,0.0,0.0,0.0,0.0,0.0,2223,0.0435846725736621,1.0,0.9564153274263378,0.8824053357774024,0.0740099916489354
147.6540625,57.83025441144946,1292.9435423259674,4602,0.071923828125,0.0,2.953369140625,1.740966796875,0.0,0.0,3.059814453125,0.0,3.17138671875,18.568115234375,0.0,0.0,10.69970703125,0.00390625,0.326416015625,0.0,0.0,0.070068359375,22.791259765625,0.0,0.0,0.0,0.0,6.416015625,0.0,98.82117462158205,46.06353759765625,0.0,208.0,208.0,7.465001106262207,0.999404296875,0.1538782715797424,0.0864277635701,0.0387443304061889,0.1806914605583839,72,P002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107421875,0.0,0.0,0.0,1.315185546875,0.0,0.0,0.0,0.0,0.010986328125,28.839599609375,0.0224609375,0.0,0.0,1725,0.1806914605583839,0.8625,0.6818085394416161,0.6887068822106077,0.006898342768991594
66.10148681640625,63.196092475996416,122.6001973096788,114,0.0068994140625,0.0,0.0,15.75537109375,0.0,0.0,0.0,0.0,0.0,72.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86181640625,0.0,0.0,0.0,0.0,0.0,0.0,95.56846618652344,47.28462219238281,0.0,208.0,208.0,7.345890045166016,0.9990869140625,-0.0052838325500488,0.0214572139084339,0.0053653717041015,0.0227402314995344,116,P002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0227402314995344,0.05,0.0272597685004655,0.03956450155387705,0.012304733053411551
160.418232421875,48.68613097401988,590.7301462287666,3243,0.0500634765625,0.0,0.0,0.0,0.0,0.0,0.30224609375,0.0,0.0,77.749267578125,0.0,0.0,6.222412109375,0.45849609375,0.0,0.0,0.0,0.0,4.702392578125,0.0,6.98583984375,0.0,0.0,0.2060546875,0.0,103.29418182373048,52.33309173583984,0.0,208.0,208.0,7.552155494689941,0.99634521484375,-0.0079002380371093,2.5093555450439453e-05,0.0054414272308349,0.0095928890871304,132,P003,0.0,0.0,0.0,0.8471679687500001,0.0,1.046630859375,0.0,0.0,0.0,0.0,0.0,0.0,1.04443359375,0.0,0.0,0.0,0.0,0.0,0.04541015625,0.3896484375,0.0,0.0,0.0,0.0,0.0,0.0,1532,0.0095928890871304,0.766,0.7564071109128695,0.5521864176687397,0.20422069324412984
182.2127734375,59.58267001680508,937.9071692966876,4384,0.06206298828125,0.0,2.385009765625,2.708984375,0.0278320312499999,0.239501953125,1.25341796875,2.642333984375,4.054443359375,45.31298828125,0.0,0.3017578125,4.655517578125,1.130615234375,0.2880859375,1.74169921875,0.10302734375,0.06103515625,5.148193359375,1.6469726562499998,0.0,0.68408203125,3.708740234375,5.747314453125,12.848876953125,97.8597183227539,47.907676696777344,0.0,208.0,208.0,7.542730808258057,0.99884033203125,0.0307908654212951,0.0208860039710998,-0.001889169216156,0.0372541476294973,83,P004,3.220947265625,0.088623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684,0.0372541476294973,1.0,0.9627458523705028,0.9707028891142846,0.007957036743781787
167.80989501953124,55.07916227071775,409.6404548782112,1460,0.03568115234375,0.00830078125,0.0,0.0,0.0,0.0,0.0,0.035888671875,0.00732421875,67.70947265625,0.0,0.0,1.716552734375,0.0,0.771484375,0.0,0.0,0.0,25.87451171875,0.0,0.0,0.0,0.0,0.407958984375,0.02685546875,102.3629913330078,48.811153411865234,0.0,208.0,208.0,7.567834854125977,0.998564453125,0.2675213813781738,0.0128310322761535,-0.012562870979309,0.2681233869154289,75,P003,0.0,0.0,0.0,0.0,0.0,3.400634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,0.0,0.0,0.0,0.0,546,0.2681233869154289,0.273,0.0048766130845711,0.14119813279461013,0.13632151971003903
195.43058837890624,61.50864666568469,995.43428625772,3676,0.0546240234375,0.23779296875,6.378906249999999,8.635498046875,0.010009765625,0.1240234375,0.1474609375,0.2329101562499999,0.332275390625,60.697998046875,0.0,0.111083984375,2.273193359375,0.019775390625,0.182861328125,0.162109375,0.0,0.01953125,7.192138671874999,0.057373046875,0.0,0.22705078125,1.544921875,1.458740234375,7.541748046875001,107.26751708984376,49.23136520385742,0.0,208.0,208.0,7.560895919799805,0.9981787109375,-0.0037819147109985,-0.0006648302078247,0.0002805590629577,0.0038501417473011,51,P004,0.234375,0.1103515624999999,0.03564453125,0.0,0.1164550781249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915771484375,0.0,0.0,0.0,0.0,1688,0.0038501417473011,0.844,0.8401498582526988,0.7571333546056559,0.08301650364704294
132.48494384765624,76.19880718026423,1408.6568254844608,4556,0.08632568359375,0.0,0.0,0.0,0.0,0.2470703124999999,1.450439453125,0.0,0.73876953125,20.94873046875,0.0,0.0,14.651611328125,9.3017578125,0.1767578125,0.0,3.287109375,0.0,42.69580078125,0.0,0.0,0.0,0.0,0.000244140625,0.0,100.83454132080078,49.32454299926758,0.0,208.0,208.0,7.577634811401367,0.9983447265625,0.0378637313842773,-0.0080295503139495,-0.0160613059997558,0.0419058633487337,59,P001,0.0,0.0,0.0,0.0458984375,0.0,0.0,3.566650390625,0.0,0.282958984375,0.0,0.0,0.0,0.04248046875,0.0,0.0,2.563720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056,0.0419058633487337,1.0,0.9580941366512662,0.9499584926172514,0.008135644034014788
172.898955078125,63.90795661598023,1502.0250532027246,4921,0.0858642578125,0.0,1.7866210937500002,2.3623046875,0.0,0.0,3.28662109375,0.0,8.246337890625,40.58935546875,0.0,0.02099609375,13.053466796874998,0.287353515625,0.590087890625,0.0,0.0,0.059814453125,11.019287109375,0.0,0.09765625,0.0,0.0,12.916259765624998,0.0,95.26153564453124,47.59781646728516,0.0,208.0,208.0,7.527050495147705,0.99900390625,-0.1862831115722656,-0.0041533708572387,-0.0298740267753601,0.1887090501865182,10,P002,0.0,0.0,0.0,0.008056640625,0.0,1.02099609375,0.329345703125,0.0,0.0,0.0,0.0,0.0,0.021240234375,0.0,0.0,0.071533203125,4.217041015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,1873,0.1887090501865182,0.9365,0.7477909498134818,0.7267857786893364,0.02100517112414546
170.88074462890626,54.10718546440132,287.63332737135283,1670,0.028369140625,0.0,0.0,3.824462890625,0.0,0.0,0.0,0.0,0.0,8.9375,0.0,0.0,0.698486328125,0.0,0.0,0.0,0.82373046875,0.0,49.726806640625,0.0,0.0,0.0,0.0,1.857177734375,0.0,93.28295135498048,49.01644515991211,0.0,208.0,208.0,7.542160987854004,0.997900390625,-0.229837417602539,-0.0623091608285903,-0.0329127311706543,0.2403974166385297,23,P000,0.0,0.0,0.0,0.0,0.0,0.0,31.220947265625,2.910888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,0.2403974166385297,0.2435,0.0031025833614702,0.1900779880739198,0.18697540471244958
153.31174560546876,59.75178883738389,1628.7835691908838,4885,0.0920849609375,0.0,1.32861328125,2.1552734375,0.0,0.0,5.115478515625,0.0,7.177001953125001,21.524658203125,0.0,0.01708984375,15.14794921875,0.112060546875,0.42138671875,0.0,0.0078125,0.146484375,25.046142578125004,0.0,0.031494140625,0.0,0.0,6.22314453125,0.0,100.7298355102539,47.24843978881836,0.0,208.0,208.0,7.508971691131592,0.99948486328125,-0.2483144253492355,-0.0185143947601318,-0.0359276533126831,0.2515822587592603,26,P002,0.0,0.0,0.0,0.003662109375,0.0,0.273681640625,0.1982421874999999,0.0,0.0,0.0,0.0,0.0,0.00732421875,0.0,0.0,0.037109375,2.05712890625,0.0,0.0,0.0,0.0,0.040283203125,12.927978515625,0.0,0.0,0.0,1738,0.2515822587592603,0.869,0.6174177412407397,0.6154377628101354,0.001979978430604268
128.7473828125,63.78660260478895,1435.3182853168246,4562,0.0944091796875,0.0,0.0,0.0,0.0,0.0,1.82275390625,0.0,0.0,29.507080078125,0.0,0.0,21.04052734375,5.2998046875,0.718017578125,0.0,0.0,0.0,30.744873046875,0.0,0.0,0.0,0.0,0.04345703125,0.0,101.52193450927734,47.07951354980469,0.0,208.0,208.0,7.502459526062012,0.9992529296875,0.080850601196289,-0.1890741735696792,0.0126986503601074,0.2060269849942643,125,P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041015625,10.351318359375,0.0,0.0,0.0,0.0,0.0,0.0,1816,0.2060269849942643,0.908,0.7019730150057357,0.7660897319115347,0.06411671690579901
140.4359033203125,61.47072575636382,799.4920774636208,3867,0.0545166015625,0.0,2.300537109375,7.841552734375,0.009765625,0.099609375,0.0,0.003662109375,2.216796875,12.32373046875,0.7548828125,1.32568359375,2.07763671875,2.376220703125,0.153076171875,0.0478515625,0.003173828125,0.0,10.041259765625,2.354248046875,0.0,0.8706054687499999,5.314453125,8.253173828125,41.1181640625,103.03665161132812,48.39420700073242,0.0,208.0,208.0,7.563473701477051,0.99892578125,-0.1502133086323738,0.0120019912719726,0.0100298225879669,0.1510254390025845,27,P003,0.310546875,0.0,0.189208984375,0.0,0.0,0.0,0.0,0.0141601562499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724,0.1510254390025845,0.862,0.7109745609974154,0.685760861347344,0.025213699650071364
162.81010498046874,54.85641985008024,548.5028382379472,3071,0.03796630859375,0.0,0.0,0.143310546875,0.0,0.0,0.0,0.0,0.0,27.449951171875,0.0,0.0,6.876708984375,0.0,0.0,0.0,3.124755859375,0.0,34.33056640625,0.0,0.0,0.0,0.0,12.501464843749998,0.0,108.39905548095705,48.19962692260742,0.0,208.0,208.0,7.542524814605713,0.99805908203125,0.0046530961990356,0.0004715546965599,0.0005733966827392,0.0047119477740212,66,P000,0.0,0.0,0.0,0.0,0.0,0.0,11.775146484375,3.798095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,0.0047119477740212,0.96,0.9552880522259788,0.670120836659993,0.2851672155659858
