brightness,contrast,blur,orb_features,edge_density,class_8_percent,class_27_percent,class_28_percent,class_59_percent,class_64_percent,class_70_percent,class_74_percent,class_87_percent,class_115_percent,class_119_percent,class_123_percent,class_125_percent,class_132_percent,class_143_percent,class_146_percent,class_157_percent,class_175_percent,class_180_percent,class_199_percent,class_205_percent,class_208_percent,class_214_percent,class_229_percent,class_239_percent,mean_depth,std_depth,min_depth,max_depth,depth_range,depth_entropy,valid_depth_ratio,dx,dy,dz,translation_distance,frame,sequence,class_69_percent,class_160_percent,class_109_percent,class_49_percent,class_1_percent,class_161_percent,class_191_percent,class_195_percent,class_7_percent,class_244_percent,class_9_percent,class_60_percent,class_171_percent,class_200_percent,class_31_percent,class_6_percent,class_129_percent,class_36_percent,class_23_percent,class_116_percent,class_106_percent,class_48_percent,class_65_percent,class_90_percent,class_72_percent,class_242_percent
164.5542919921875,63.779893624087336,1826.7015747065482,4933,0.101552734375,0.0,1.210205078125,1.269775390625,0.0,0.0,4.171630859375,0.0,8.656982421875,25.657958984375,0.0,0.02001953125,17.84814453125,0.203369140625,0.823974609375,0.0,0.003662109375,0.174072265625,18.64501953125,0.0,0.055419921875,0.0,0.0,13.9443359375,0.0,97.3861312866211,46.5137939453125,0.0,208.0,208.0,7.496606826782227,0.9990625,-0.046193331480026245,-0.001361846923828125,-0.007292032241821289,0.0467851710960138,16,P002,0.0,0.0,0.0,0.004638671875,0.0,0.504638671875,0.279541015625,0.0,0.0,0.0,0.0,0.0,0.01171875,0.0,0.0,0.055419921875,3.237060546875,0.0,0.0,0.0,0.0,0.186279296875,3.0361328125,0.0,0.0,0.0
161.724384765625,63.95335823400241,1750.347016280747,4910,0.1000830078125,0.0,1.96728515625,1.52587890625,0.0,0.0,3.9836425781249996,0.0,8.879150390625,24.593505859375,0.0,0.0185546875,16.76220703125,0.19140625,1.12841796875,0.0,0.00439453125,0.167724609375,17.244384765625,0.0,0.0498046875,0.0,0.0,12.818115234375,0.0,97.74752044677734,46.41505432128906,0.0,208.0,208.0,7.489989280700684,0.99926025390625,-0.09821999073028564,-0.0034008026123046875,-0.01536029577255249,0.09947195948449769,17,P002,0.0,0.0,0.0,0.0048828125,0.0,0.4833984375,0.252685546875,0.0,0.0,0.0,0.0,0.0,0.01025390625,0.0,0.0,0.0517578125,2.812255859375,0.0,0.0,0.0,0.0,0.138671875,6.911621093750001,0.0,0.0,0.0
157.70597900390624,63.29994499616203,1675.4739467074812,4887,0.09664306640625,0.0,1.9411621093750002,2.408447265625,0.0,0.0,4.02978515625,0.0,9.072509765625,22.0029296875,0.0,0.017822265625,16.150390625,0.177978515625,1.27734375,0.0,0.00537109375,0.157958984375,17.06494140625,0.0,0.044189453125,0.0,0.0,11.510498046875,0.0,99.12933349609375,46.49521255493164,0.0,208.0,208.0,7.468358993530273,0.9991650390625,-0.03544241189956665,-0.0013851821422576904,-0.005496799945831299,0.03589286977200715,18,P002,0.0,0.0,0.0,0.004150390625,0.0,0.397705078125,0.231689453125,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.0,0.0,0.047607421875,2.45166015625,0.0,0.0,0.0,0.0,0.09521484375,10.9013671875,0.0,0.0,0.0
156.73824462890624,62.87181976025147,1654.3248365164757,4900,0.0949462890625,0.0,1.7656249999999998,2.9521484375,0.0,0.0,4.103759765625,0.0,9.39404296875,21.30810546875,0.0,0.017578125,16.146240234375,0.175537109375,1.22607421875,0.0,0.006103515625,0.155517578125,16.67822265625,0.0,0.04345703125,0.0,0.0,11.087890625,0.0,99.61624145507812,46.59270095825195,0.0,208.0,208.0,7.452045440673828,0.99908935546875,-0.044259488582611084,-0.001837998628616333,-0.006832420825958252,0.04482145181602292,19,P002,0.0,0.0,0.0,0.004150390625,0.0,0.375,0.22607421875,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.0,0.0,0.047119140625,2.34814453125,0.0,0.0,0.0,0.0,0.08349609375,11.846435546875,0.0,0.0,0.0
156.48295166015626,63.00678579354605,1657.0287792081594,4927,0.0966845703125,0.0,1.701416015625,2.96826171875,0.0,0.0,4.324951171875,0.0,9.62060546875,20.65673828125,0.0,0.017578125,16.522216796875,0.17333984375,1.61865234375,0.0,0.006103515625,0.1552734375,16.5341796875,0.0,0.042236328125,0.0,0.0,11.172119140625,0.0,99.46160888671875,46.58756637573242,0.0,208.0,208.0,7.458293914794922,0.99925537109375,-0.013194665312767029,-0.0005705356597900391,-0.0020302534103393555,0.013362134281813818,20,P002,0.0,0.0,0.0,0.00439453125,0.0,0.367919921875,0.2275390625,0.0,0.0,0.0,0.0,0.0,0.009521484375,0.0,0.0,0.047119140625,2.333251953125,0.0,0.0,0.0,0.0,0.07958984375,11.4169921875,0.0,0.0,0.0
157.21036865234376,63.21984270103329,1693.1687616452627,4913,0.096904296875,0.0,1.7724609374999998,2.558837890625,0.0,0.0,4.402587890625,0.0,9.587646484375,20.527587890625,0.0,0.01806640625,16.92431640625,0.172119140625,1.563720703125,0.0,0.006103515625,0.157958984375,17.174072265625,0.0,0.043212890625,0.0,0.0,11.537353515625,0.0,99.06571960449219,46.56846237182617,0.0,208.0,208.0,7.468787670135498,0.999248046875,-0.023736491799354553,-0.0010491907596588135,-0.003645658493041992,0.02403773429503847,21,P002,0.0,0.0,0.0,0.004150390625,0.0,0.378173828125,0.231689453125,0.0,0.0,0.0,0.0,0.0,0.0087890625,0.0,0.0,0.04736328125,2.40087890625,0.0,0.0,0.0,0.0,0.083251953125,10.399658203125,0.0,0.0,0.0
157.625859375,63.21206730809425,1710.2557104947803,4891,0.095966796875,0.0,1.834228515625,1.98291015625,0.0,0.0,4.4169921875,0.0,9.110107421875,20.01708984375,0.0,0.01806640625,16.9833984375,0.167724609375,1.34033203125,0.0,0.00634765625,0.154541015625,18.798828125,0.0,0.042236328125,0.0,0.0,11.85302734375,0.0,99.09699249267578,46.49946212768555,0.0,208.0,208.0,7.47501277923584,0.9992822265625,-0.031040877103805542,-0.0014185309410095215,-0.00475388765335083,0.03143481714953726,22,P002,0.0,0.0,0.0,0.00439453125,0.0,0.38232421875,0.23315429687500003,0.0,0.0,0.0,0.0,0.0,0.009033203125,0.0,0.0,0.047119140625,2.457275390625,0.0,0.0,0.0,0.0,0.082763671875,10.05810546875,0.0,0.0,0.0
157.715654296875,62.93709973077179,1702.3834022917215,4886,0.09436279296875,0.0,1.767333984375,1.54931640625,0.0,0.0,4.376220703125,0.0,8.391357421875,19.347412109375,0.0,0.01708984375,16.83740234375,0.160888671875,1.11279296875,0.0,0.006835937500000001,0.1591796875,20.756103515625,0.0,0.040283203125,0.0,0.0,11.982177734375,0.0,99.22062683105469,46.42246627807617,0.0,208.0,208.0,7.476143836975098,0.99938720703125,-0.09174125269055367,-0.004484623670578003,-0.013964354991912842,0.09290625654410412,23,P002,0.0,0.0,0.0,0.003662109375,0.0,0.384521484375,0.2294921875,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.0,0.0,0.045654296875,2.501953125,0.0,0.0,0.0,0.0,0.08056640625,10.240478515625,0.0,0.0,0.0
156.46475830078126,62.73848183331501,1676.761896088577,4866,0.092998046875,0.0,1.6428222656250002,1.403076171875,0.0,0.0,4.494140625,0.0,7.685058593749999,18.100341796875,0.0,0.017578125,16.646484375,0.149169921875,0.8056640625,0.0,0.006591796875,0.15771484375,22.98828125,0.0,0.037353515625,0.0,0.0,11.713134765625,0.0,99.73564147949219,46.53800582885742,0.0,208.0,208.0,7.486906051635742,0.99950927734375,-0.11816932260990143,-0.0064077675342559814,-0.017802119255065918,0.11967440720900863,24,P002,0.0,0.0,0.0,0.003662109375,0.0,0.357421875,0.22290039062500003,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.0,0.0,0.04248046875,2.4267578125,0.0,0.0,0.0,0.0,0.06884765625,11.021240234375,0.0,0.0,0.0
154.5197021484375,62.562301038560044,1685.7213410482173,4873,0.09288818359375,0.0,1.571533203125,1.552734375,0.0,0.0,4.7509765625,0.0,7.292968750000001,17.19921875,0.0,0.016845703125,16.521240234375,0.138671875,0.589599609375,0.0,0.007568359375,0.15478515625,24.35009765625,0.0,0.033935546875,0.0,0.0,11.0087890625,0.0,100.55732727050781,46.686702728271484,0.0,208.0,208.0,7.49558687210083,0.99933349609375,-0.15555809065699577,-0.009564995765686035,-0.023103415966033936,0.15755499529417435,25,P002,0.0,0.0,0.0,0.0034179687500000004,0.0,0.318603515625,0.2119140625,0.0,0.0,0.0,0.0,0.0,0.007568359375,0.0,0.0,0.040283203125,2.272705078125,0.0,0.0,0.0,0.0,0.05468750000000001,11.90185546875,0.0,0.0,0.0
153.31174560546876,59.751788837383884,1628.7835691908838,4885,0.0920849609375,0.0,1.32861328125,2.1552734375,0.0,0.0,5.115478515625,0.0,7.177001953125001,21.524658203125,0.0,0.01708984375,15.14794921875,0.112060546875,0.42138671875000006,0.0,0.0078125,0.146484375,25.046142578125004,0.0,0.031494140625,0.0,0.0,6.22314453125,0.0,100.7298355102539,47.24843978881836,0.0,208.0,208.0,7.508971691131592,0.99948486328125,-0.24831442534923553,-0.018514394760131836,-0.035927653312683105,0.2515822587592603,26,P002,0.0,0.0,0.0,0.003662109375,0.0,0.273681640625,0.19824218749999997,0.0,0.0,0.0,0.0,0.0,0.00732421875,0.0,0.0,0.037109375,2.05712890625,0.0,0.0,0.0,0.0,0.040283203125,12.927978515625,0.0,0.0,0.0
160.38087890625,53.62834301395892,1133.5342620620488,4824,0.06740966796875,0.0,0.998291015625,3.039306640625,0.0,0.0,3.35009765625,0.0,6.7763671875,32.11865234375,0.0,0.015380859375,9.029296875,0.08837890625,0.26318359375,0.0,0.008544921875,0.139892578125,25.748291015625004,0.0,0.02587890625,0.0,0.0,2.02392578125,0.43115234375,100.18283081054688,47.88541793823242,0.0,208.0,208.0,7.527381420135498,0.999423828125,-0.3114912509918213,-0.03277158737182617,-0.04232597351074219,0.31605737519784455,27,P002,0.0,0.0,0.0,0.002685546875,0.0,0.22070312499999997,0.179443359375,0.0,0.0,0.0,0.0,0.0,0.00634765625,0.0,0.0,0.033447265625,1.7785644531249998,0.0,0.0,0.0,0.0,0.025634765625,13.696533203125,0.0,0.0,0.0
155.26665283203124,56.41339490999523,914.3173642451227,4547,0.0658154296875,0.0,0.740966796875,3.7854003906250004,0.0,0.0,2.17529296875,0.0,4.064453125,32.164306640625,0.0,0.014160156249999998,5.308837890625,0.046875,1.22998046875,0.0,0.01123046875,0.1328125,25.411376953124996,0.0,8.73779296875,0.0,0.0,0.22314453125,2.31689453125,98.89590454101562,48.637733459472656,0.0,208.0,208.0,7.536069869995117,0.9973486328125,-0.2642761468887329,-0.04355546832084656,-0.032254040241241455,0.26977635876200684,28,P002,0.16845703125,0.0,0.0,0.00244140625,0.0,0.17041015625,0.158203125,0.0,0.0,0.0,0.0,0.0,0.005615234375,0.0,0.0,0.02880859375,1.50927734375,0.0,0.0,0.0,0.0,0.014892578125,11.470947265625,0.10742187500000001,0.0,0.0
156.72696533203126,55.91508127407572,898.5702795837819,4712,0.06457763671875,0.0,1.061767578125,4.95849609375,0.0,0.0,1.645751953125,0.0,2.6650390625,33.579833984375,0.0,0.014160156249999998,3.4648437499999996,0.023681640625,1.144775390625,0.0,0.0107421875,0.124267578125,25.810791015625,0.0,9.9697265625,0.0,0.0,0.06176757812499999,4.202392578125,94.10337829589844,47.41857147216797,0.0,208.0,208.0,7.499173164367676,0.99924072265625,-0.1997835636138916,-0.048467397689819336,-0.02195596694946289,0.20674773375728905,29,P002,0.315185546875,0.0,0.0,0.002197265625,0.1279296875,0.13916015625,0.142578125,0.0,0.0,0.0,0.0,0.0,0.004638671875,0.0,0.0,0.024658203125,1.3193359375,0.0,0.0,0.0,0.0,0.007568359375,9.056640625,0.1220703125,0.0,0.0
156.5895458984375,56.562787241059695,963.5170036601959,4638,0.06593994140625,0.0,2.1826171875,5.545166015625,0.0,0.0,1.333251953125,0.0,2.092041015625,32.279296875,0.0,0.014404296875,2.738037109375,0.0029296875,0.687744140625,0.0,0.009033203125,0.112060546875,26.522460937499996,0.0,11.570068359375,0.0,0.0,0.022216796875,4.654541015625,96.31571197509766,47.33024597167969,0.0,208.0,208.0,7.518031120300293,0.99910888671875,-0.1115715503692627,-0.03129112720489502,-0.012310922145843506,0.11652855571762169,30,P002,0.33984375,0.0,0.0,0.00244140625,1.15283203125,0.11840820312499999,0.131103515625,0.0,0.0,0.0,0.0,0.0,0.00439453125,0.0,0.0,0.020751953125,1.193359375,0.0,0.0,0.0,0.0,0.0034179687500000004,7.15478515625,0.11279296875,0.0,0.0
156.64638916015625,54.787931093042516,949.539725064224,4641,0.0640771484375,0.018310546875,1.881103515625,5.817626953125,0.0,0.0,1.214599609375,0.0,1.921142578125,34.11669921875,0.0,0.012939453125,2.462646484375,0.0,0.52001953125,0.0,0.009765625,0.103759765625,24.572998046875,0.0,11.527099609375,0.0,0.0,0.005126953125,5.56494140625,97.8110580444336,47.343814849853516,0.0,208.0,208.0,7.5178632736206055,0.9991015625,-0.1728198528289795,-0.04169654846191406,-0.022538423538208008,0.17920179748276668,31,P002,0.3955078125,0.0,0.0,0.002685546875,2.151123046875,0.10742187500000001,0.122802734375,0.0,0.0,0.0,0.0,0.0,0.004150390625,0.0,0.0,0.017578125,1.12109375,0.0,0.0,0.0,0.0,0.001953125,6.220703125,0.10620117187499999,0.0,0.0
157.9388232421875,55.339351291369645,921.7482121095421,4619,0.06153564453125,0.9255371093749999,1.27978515625,5.799560546875,0.0,0.0,1.045654296875,0.0,1.7160644531250002,43.97412109375,0.0,0.01220703125,2.08935546875,0.0,0.349853515625,0.0,0.009765625,0.0966796875,17.402587890625,0.0,9.411865234375,0.0,0.0,0.00146484375,6.444580078125001,98.851806640625,47.12373352050781,0.0,208.0,208.0,7.517828941345215,0.9990869140625,-0.22080755233764648,-0.026332616806030273,-0.03791022300720215,0.22558051087284006,32,P002,0.38623046875,0.0,0.0,0.03857421875,2.360107421875,0.09716796875,0.1142578125,0.0,0.0,0.0,0.0,0.0,0.0166015625,0.0,0.0,0.0107421875,1.041259765625,0.0,0.0,0.0,0.0,0.001220703125,5.277587890625,0.09716796875,0.0,0.0
159.87067626953126,58.25933637524938,958.9570670485496,4542,0.05843505859375,2.017822265625,0.89208984375,5.6591796875,0.0,0.0,0.8862304687499999,0.0,1.431640625,50.32226562499999,0.0,0.01220703125,1.6494140625,0.0,0.294189453125,0.0,0.00927734375,0.07568359375,11.428466796875,0.0,10.204833984375,0.0,0.0,0.000244140625,6.527099609375001,101.4112319946289,46.78581237792969,0.0,208.0,208.0,7.487311363220215,0.99901611328125,-0.2140141725540161,-0.007012754678726196,-0.0457761287689209,0.21896734630358247,33,P002,0.328857421875,0.0,0.0,0.029541015625,2.078125,0.087890625,0.10595703125,0.0,0.0,0.0,0.0,0.0,0.040771484375,0.0,0.0,0.356689453125,0.9658203125,0.0,0.0,0.0,0.0,0.0009765625,4.506591796875,0.088134765625,0.0,0.0
161.0656640625,59.019372065883665,1020.2425829160452,4649,0.059091796875,1.853271484375,0.80224609375,5.417236328125,0.0,0.0,0.770263671875,0.0,1.2197265625,51.284423828125,0.0,0.011962890625,1.48974609375,0.0,0.2783203125,0.0,0.01025390625,0.056396484375,7.69970703125,0.0,10.732177734375,0.0,0.0,0.004638671875,6.722900390625,103.49462890625,46.767879486083984,0.0,208.0,208.0,7.492393970489502,0.99919921875,-0.20219457149505615,-0.010279655456542969,-0.053423285484313965,0.20938568119695558,34,P002,0.2998046875,0.0,0.0,0.025634765625,1.7514648437499998,0.077880859375,0.103515625,0.0,0.0,0.0,0.0,0.0,0.034423828125,0.0,0.0,4.3359375,0.91748046875,0.0,0.0,0.0,0.0,0.00146484375,4.02099609375,0.078125,0.0,0.0
164.48105712890626,57.560109694837244,1067.345377772802,4624,0.0599560546875,1.521240234375,0.718017578125,5.242431640625,0.0,0.0,0.7333984375,0.0,1.0888671875,55.81542968749999,0.0,0.1572265625,1.467529296875,0.0,0.2099609375,0.00390625,0.0107421875,0.042724609375,5.37841796875,0.0,8.70751953125,0.0,0.0,0.000244140625,6.63427734375,105.33198547363281,46.9691047668457,0.0,208.0,208.0,7.510480880737305,0.9991796875,-0.10846161842346191,-0.018858566880226135,-0.037349581718444824,0.11625213748725398,35,P002,0.281494140625,0.0,0.0,0.0224609375,1.481201171875,0.07275390625,0.0986328125,0.0,0.0,0.1240234375,0.0,0.0,0.030517578125,0.0,0.0,5.6025390625,0.878173828125,0.0,0.0,0.0,0.0,0.0009765625,3.6059570312499996,0.0693359375,0.0,0.0
165.2363525390625,56.81432677014193,1102.4847110116423,4641,0.05818359375,1.3515625,0.649658203125,5.104248046875,0.0,0.0,0.7587890625,0.0,1.05810546875,59.1904296875,0.0,0.455078125,1.5693359375,0.0,0.1689453125,0.12744140625,0.01025390625,0.0361328125,4.393798828125,0.0,7.232666015625,0.0,0.0,0.000244140625,6.420166015625001,106.6284408569336,47.19737243652344,0.0,208.0,208.0,7.519621849060059,0.99895263671875,-0.033663034439086914,-0.010861396789550781,-0.014242887496948242,0.038131741005597165,36,P002,0.274658203125,0.0,0.0,0.02099609375,1.360107421875,0.06787109375,0.09521484375,0.0,0.0,0.162841796875,0.0,0.0,0.028076171874999997,0.0,0.0,5.13916015625,0.8576660156250001,0.0,0.0,0.0,0.0,0.0009765625,3.39990234375,0.065673828125,0.0,0.0
164.78977294921876,57.138732121002775,1141.0297823554038,4612,0.0594189453125,1.29345703125,0.611083984375,4.99853515625,0.0,0.0,0.8076171875,0.0,1.0810546875,59.35400390625,0.0,0.47705078125,1.8605957031249998,0.0,0.1533203125,0.259033203125,0.009521484375,0.035888671875,4.11767578125,0.0,6.971191406250001,0.0,0.0,0.0,6.639892578125001,107.48939514160156,47.24995422363281,0.0,208.0,208.0,7.519775390625,0.99923095703125,-0.09537982940673828,-0.05891212075948715,-0.053560733795166016,0.12424452516998699,37,P002,0.26318359375,0.0,0.0,0.01953125,1.27734375,0.06689453125,0.090576171875,0.0,0.0,0.149169921875,0.0,0.0,0.026611328125000003,0.0,0.0,5.25439453125,0.8417968749999999,0.0,0.0,0.0,0.0,0.00146484375,3.2734375000000004,0.065673828125,0.0,0.0
163.0961083984375,59.528350622406684,1150.1420861597,4581,0.06087646484375,1.0908203125,0.39526367187500006,4.7666015625,0.0,0.0,0.878173828125,0.0,1.276611328125,59.5810546875,0.0,0.46923828125,2.07177734375,0.581787109375,0.114013671875,0.29736328125,0.0048828125,0.036865234375,3.6967773437499996,0.0,6.251220703125,0.0,0.0,0.0,7.41455078125,110.2392578125,47.49500274658203,0.0,208.0,208.0,7.521611213684082,0.99896728515625,-0.028600454330444336,-0.045002708211541176,-0.026207685470581055,0.05941441333553545,38,P002,0.41015625,0.0,0.0,0.017578125,1.086181640625,0.05468750000000001,0.070068359375,0.0,0.0,0.11767578125,0.0,0.0,0.02197265625,0.0,0.0,5.49267578125,0.7744140625,0.0,0.0,0.0,0.0,0.0009765625,2.965576171875,0.06103515625,0.0,0.0
160.38693359375,62.14902974789683,1117.4384786343514,4531,0.060625,1.05517578125,0.274169921875,4.3798828125,0.0,0.087890625,0.89013671875,0.0,1.44921875,58.391845703125,0.0,0.282470703125,1.910888671875,2.6298828125,0.09814453124999999,0.270751953125,0.00146484375,0.0419921875,3.2924804687500004,0.0,6.458496093750001,0.0,0.0,0.0,7.4091796875,111.7142562866211,47.718135833740234,0.0,208.0,208.0,7.521080017089844,0.99896728515625,-0.003975629806518555,-0.015420608222484589,-0.005996823310852051,0.01701654136807526,39,P002,0.4833984375,0.0,0.025390625,0.015625,1.026123046875,0.035888671875,0.0615234375,0.0,0.0,0.10693359375,0.0,0.0,0.020263671875,0.0,0.0,5.625732421875,0.74755859375,0.0,0.0,0.0,0.0,0.001220703125,2.865478515625,0.06079101562500001,0.0,0.0
157.36191650390626,64.01425630354963,1086.1031649516524,4529,0.06136474609375,1.129150390625,0.2890625,3.803466796875,0.0,0.110595703125,0.911376953125,0.0,1.54443359375,57.756103515625,0.0,0.121337890625,1.905029296875,3.9570312500000004,0.09423828125,0.279296875,0.00048828125,0.045166015625,4.252685546875,0.0,6.627197265625,0.0,0.0,0.0,6.345458984375001,112.65489959716797,47.79739761352539,0.0,208.0,208.0,7.5264739990234375,0.99909912109375,0.05454897880554199,-0.055992813780903816,0.00905001163482666,0.07869364011418546,40,P002,0.47900390625,0.0,0.058349609375,0.01513671875,1.06201171875,0.03515625,0.05664062499999999,0.0,0.0,0.10791015625,0.0,0.0,0.0205078125,0.0,0.0,5.23046875,0.758056640625,0.0,0.0,0.0,0.0,0.000732421875,2.939453125,0.064453125,0.0,0.0
155.51494873046875,63.705494660766554,1039.5019733333588,4514,0.061787109375,1.198974609375,0.317626953125,3.1406249999999996,0.0,0.10400390625,0.9953613281250001,0.0,1.669189453125,56.91259765625,0.0,0.01708984375,2.06787109375,3.9707031249999996,0.0986328125,0.321044921875,0.0,0.067626953125,6.223876953125,0.0,6.85302734375,0.0,0.0,0.000244140625,4.861083984375,113.05892944335938,47.724124908447266,0.0,208.0,208.0,7.524149417877197,0.9992138671875,0.10804295539855957,-0.02163757011294365,0.02935314178466797,0.11403101150247903,41,P002,0.517822265625,0.0,0.045166015625,0.016845703125,1.191162109375,0.031982421875,0.0380859375,0.0,0.0,0.12158203125000001,0.0,0.0,0.02197265625,0.0,0.0,5.16552734375,0.757568359375,0.0,0.0,0.0,0.0,0.00146484375,3.1994628906250004,0.07177734375,0.0,0.0
154.1263720703125,63.68184723918706,1041.8606311332646,4438,0.06277587890625,0.638427734375,0.35791015625,2.699951171875,0.0,0.002197265625,1.148193359375,0.0,1.69140625,55.770263671875,0.0,0.01171875,2.4189453125,4.14990234375,0.118896484375,0.223388671875,0.0,0.083984375,6.721923828125,0.0,7.54736328125,0.0,0.0,0.000244140625,3.932373046875,111.8949203491211,47.54451370239258,0.0,208.0,208.0,7.522024154663086,0.99905029296875,0.01955127716064453,-0.002767525613307953,0.0049430131912231445,0.020355466490386852,42,P002,0.522216796875,0.0,0.0,0.01953125,1.448486328125,0.03173828125,0.031005859375,0.0,0.0,0.15283203125,0.0,0.0,0.0263671875,0.0,0.0,5.730224609375,0.7919921875,0.0,0.0,0.0,0.0,0.00146484375,3.6457519531250004,0.081298828125,0.0,0.0
154.33790771484374,63.17439010357186,1042.8685567979576,4407,0.062890625,0.271240234375,0.375244140625,2.473388671875,0.0,0.0,1.2001953125,0.0,1.660888671875,55.44091796875,0.0,0.01123046875,2.5556640625,4.04150390625,0.125244140625,0.068115234375,0.0,0.08740234375,7.687744140625,0.0,7.734130859375001,0.0,0.0,0.0,3.404296875,111.47377014160156,47.48151779174805,0.0,208.0,208.0,7.519879341125488,0.9991357421875,0.03835487365722656,-0.004948541522026062,0.009420394897460938,0.0398036208966111,43,P002,0.452880859375,0.0,0.0,0.019775390625,1.56396484375,0.032470703125,0.0302734375,0.0,0.0,0.165283203125,0.0,0.0,0.027099609375000003,0.0,0.0,5.81201171875,0.814453125,0.0,0.0,0.0,0.0,0.00146484375,3.8579101562500004,0.085205078125,0.0,0.0
153.891513671875,63.55793442653853,1049.6767116817473,4401,0.062919921875,0.169677734375,0.38720703125,2.427978515625,0.0,0.0,1.260009765625,0.0,1.61669921875,55.318115234375,0.0,0.011474609375,2.707763671875,4.161376953125,0.134033203125,0.020751953125,0.0,0.090087890625,7.179443359375,0.0,7.869384765625,0.0,0.0,0.0,3.27001953125,110.88062286376953,47.399478912353516,0.0,208.0,208.0,7.521152496337891,0.99928955078125,0.11186099052429199,-0.011545710265636444,0.025798559188842773,0.11537655863663983,44,P002,0.38037109375,0.0,0.0,0.021240234375,1.63037109375,0.031494140625,0.02880859375,0.0,0.0,0.154296875,0.0,0.0,0.029052734375,0.0,0.0,6.1806640625,0.822998046875,0.0,0.0,0.0,0.0,0.00146484375,4.00830078125,0.0869140625,0.0,0.0
155.5918994140625,61.60280558594873,1028.360252970791,4286,0.06330322265625,0.12939453125,0.40136718750000006,2.539794921875,0.0,0.0,1.37255859375,0.0,1.60107421875,55.94360351562499,0.0,0.010986328125,2.980712890625,2.60107421875,0.162109375,0.013671875000000002,0.0,0.10644531250000001,6.4560546875,0.0,7.332275390625,0.0,0.0,0.000244140625,3.5048828125,109.20703125,47.18013000488281,0.0,208.0,208.0,7.512082099914551,0.999267578125,0.1718059778213501,-0.011863596737384796,0.03587949275970459,0.17591298116793774,45,P002,0.298828125,0.0,0.0,0.0234375,1.8029785156249998,0.0322265625,0.022705078125,0.0,0.0,0.18359375,0.0,0.0,0.031982421875,0.0,0.0,7.305175781250001,0.8193359375,0.0,0.0,0.0,0.0,0.00146484375,4.23095703125,0.091064453125,0.0,0.0
162.33479248046876,55.29067124382446,933.2374096130369,4311,0.05922607421875,0.07568359375,0.42431640625,2.85693359375,0.0,0.0,1.513671875,0.0,1.62646484375,55.398193359375,0.0,0.01171875,3.126708984375,0.0107421875,0.214111328125,0.0,0.0,0.11767578125,7.109375,0.0,6.090576171875,0.0,0.0,0.000244140625,4.043701171875,106.45124816894531,46.961238861083984,0.0,208.0,208.0,7.487738609313965,0.99919677734375,0.1436992883682251,-0.005921326577663422,0.027272939682006836,0.14638429159193292,46,P002,0.302734375,0.0,0.0,0.024658203125,2.08642578125,0.031494140625,0.013916015624999998,0.0,0.0,0.136962890625,0.0,0.0,0.035400390625,0.0,0.0,9.32421875,0.815185546875,0.0,0.0,0.0,0.0,0.001953125,4.509521484375,0.097412109375,0.0,0.0
163.16583740234375,55.554250744547126,900.5938415340428,4313,0.059716796875,0.030517578125,0.60302734375,3.121337890625,0.0,0.0,1.61669921875,0.0,1.697509765625,49.927490234375,0.0,0.011962890625,3.292724609375,0.0,0.27587890625,0.0,0.0,0.128662109375,9.03515625,0.0,6.619140625,0.0,0.0,0.0,4.50341796875,103.89511108398438,46.81289291381836,0.0,208.0,208.0,7.497325897216797,0.99911376953125,0.13084840774536133,-0.0028493106365203857,0.023017048835754395,0.13288795625528757,47,P002,0.315185546875,0.0,0.0,0.026611328125000003,2.3603515625,0.02880859375,0.007568359375,0.0,0.0,0.0,0.0,0.0,0.036865234375,0.0,0.0,10.69482421875,0.813232421875,0.0,0.0,0.0,0.0,0.001953125,4.746826171875,0.10424804687499999,0.0,0.0
162.5648095703125,54.720692238810315,864.4048509869516,4314,0.05876953125,0.0,0.850341796875,3.29150390625,0.0,0.0,1.5981445312499998,0.0,1.868408203125,50.54296874999999,0.0,0.01220703125,3.172119140625,0.0,0.352294921875,0.0,0.0,0.13037109375,11.50927734375,0.0,6.226806640625,0.0,0.0,0.0017089843750000002,4.16845703125,101.86802673339844,46.94330596923828,0.0,208.0,208.0,7.513114929199219,0.99914306640625,0.08550906181335449,-0.000728413462638855,0.014212965965270996,0.08668528502521397,48,P002,0.341064453125,0.0,0.0,0.02978515625,2.67236328125,0.029052734375,0.004150390625,0.0,0.0,0.0,0.0,0.0,0.040771484375,0.0,0.0,7.119140625000001,0.8203125,0.0,0.0,0.0,0.0,0.001953125,5.109130859375,0.107666015625,0.0,0.0
